-w cuckoo-map -t 1 -k 1000 -e 100000000
# started on Mon Aug 25 20:51:24 2025

116927661054,,ex_no_retire.load_not_complete,3072331377,5.00,3.9,%  backend_bound_cpu
,,,,,70.6,%  backend_bound_memory
639215045527,,de_no_dispatch_per_slot.backend_stalls,3072331377,5.00,74.4,%  backend_bound
123367574112,,ex_no_retire.not_complete,3072331377,5.00,,
143104078054,,cpu/ls_not_halted_cyc/,3072331377,5.00,,
1721719916,,ex_ret_ucode_ops,3048862518,5.00,8.6,%  retiring_fastpath
,,,,,0.2,%  retiring_microcode
143246406329,,cpu/ls_not_halted_cyc/,3048862518,5.00,,
75242324753,,cpu/ex_ret_ops/,3048862518,5.00,,
61188805085,,de_no_dispatch_per_slot.no_ops_from_frontend,3037231780,5.00,7.1,%  frontend_bound
,,,,,3.1,%  frontend_bound_bandwidth
5817569379,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,3037231780,5.00,4.1,%  frontend_bound_latency
143186590391,,cpu/ls_not_halted_cyc/,3037231780,5.00,,
9379727559,,de_no_dispatch_per_slot.smt_contention,6078896958,11.00,1.1,%  smt_contention
143103749247,,cpu/ls_not_halted_cyc/,6078896958,11.00,,
Setup time: +3.113664128e0
Elapsed time: +9.449110437e0

-w atomic-e2e -t 4 -k 100000000 -e 100000000
# started on Mon Aug 25 22:18:49 2025

21782829058,,branches,10306274818,11.00,249.470,M/sec
429272110,,branch-misses,15459786904,17.00,1.97,of all branches
<not supported>,,bus-cycles,0,100.00,,
1969803521,,cache-misses,20618150679,23.00,14.77,of all cache refs
13338127032,,cache-references,20641241895,23.00,152.756,M/sec
238036578020,,cycles,25794919360,29.00,2.726,GHz
107023594611,,instructions,25793375464,29.00,0.45,insn per cycle
,,,,,0.08,stalled cycles per insn
238042266072,,ref-cycles,25771380717,29.00,2.726,G/sec
9063805674,,stalled-cycles-frontend,25712507463,29.00,3.81,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,87314345307,100.00,0.000,/sec
1204,,cgroup-switches,87314618867,100.00,13.789,/sec
1897,,context-switches,87314868167,100.00,21.726,/sec
291,,migrations,87315119478,100.00,3.333,/sec
0,,emulation-faults,87315399868,100.00,0.000,/sec
0,,major-faults,87315671558,100.00,0.000,/sec
94258,,minor-faults,87315925198,100.00,1.079,K/sec
94260,,page-faults,87316162818,100.00,1.080,K/sec
87316.41,msec,task-clock,87316405208,100.00,3.657,CPUs utilized
1220960017,,dTLB-loads,25620481000,29.00,13.983,M/sec
3201823,,dTLB-load-misses,25545615724,29.00,0.26,of all dTLB cache accesses
161164,,iTLB-loads,25494031258,29.00,1.846,K/sec
299790,,iTLB-load-misses,25477595200,29.00,186.02,of all iTLB cache accesses
440629133,,ex_ret_brn_misp,5148176455,5.00,4.1,%  bad_speculation_mispredicts
,,,,,0.1,%  bad_speculation_pipeline_restarts
176370867533,,de_src_op_disp.all,5148176455,5.00,4.1,%  bad_speculation
7429390,,resyncs_or_nc_redirects,5148176455,5.00,,
238537943022,,cpu/ls_not_halted_cyc/,5148176455,5.00,8.2,%  retiring
117416005174,,cpu/ex_ret_ops/,5148176455,5.00,,
180685089995,,ex_no_retire.load_not_complete,5159390280,5.00,2.4,%  backend_bound_cpu
,,,,,77.1,%  backend_bound_memory
1136333223642,,de_no_dispatch_per_slot.backend_stalls,5159390280,5.00,79.5,%  backend_bound
186428620849,,ex_no_retire.not_complete,5159390280,5.00,,
238219246878,,cpu/ls_not_halted_cyc/,5159390280,5.00,,
15449889213,,ex_ret_ucode_ops,5159583515,5.00,7.1,%  retiring_fastpath
,,,,,1.1,%  retiring_microcode
238439285184,,cpu/ls_not_halted_cyc/,5159583515,5.00,,
117382061828,,cpu/ex_ret_ops/,5159583515,5.00,,
115219909459,,de_no_dispatch_per_slot.no_ops_from_frontend,5157990507,5.00,8.1,%  frontend_bound
,,,,,4.4,%  frontend_bound_bandwidth
8761540739,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,5157990507,5.00,3.7,%  frontend_bound_latency
238323378743,,cpu/ls_not_halted_cyc/,5157990507,5.00,,
2332098064,,de_no_dispatch_per_slot.smt_contention,10313142067,11.00,0.2,%  smt_contention
238202395434,,cpu/ls_not_halted_cyc/,10313142067,11.00,,
Setup time: +7.943898628e0
Elapsed time: +1.5809083722e1

-w thread-local-e2e -t 4 -k 1000 -e 100000000
# started on Mon Aug 25 22:19:13 2025

14779556578,,branches,1344634244,12.00,1.342,G/sec
44156230,,branch-misses,2017199340,18.00,0.30,of all branches
<not supported>,,bus-cycles,0,100.00,,
132005994,,cache-misses,2692700462,24.00,4.11,of all cache refs
3212515663,,cache-references,2699883852,24.00,291.697,M/sec
29983700528,,cycles,3373237588,30.00,2.723,GHz
82526159834,,instructions,3375764505,30.00,2.75,insn per cycle
,,,,,0.01,stalled cycles per insn
29961948611,,ref-cycles,3378121465,30.00,2.721,G/sec
947815395,,stalled-cycles-frontend,3353463984,30.00,3.16,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,11011122068,100.00,0.000,/sec
1310,,cgroup-switches,11011396048,100.00,118.948,/sec
2324,,context-switches,11011664829,100.00,211.020,/sec
345,,migrations,11011937759,100.00,31.326,/sec
0,,emulation-faults,11012195319,100.00,0.000,/sec
0,,major-faults,11012435769,100.00,0.000,/sec
13464,,minor-faults,11012678039,100.00,1.223,K/sec
13466,,page-faults,11012926809,100.00,1.223,K/sec
11013.20,msec,task-clock,11013195840,100.00,2.392,CPUs utilized
64285125,,dTLB-loads,3279080620,29.00,5.837,M/sec
2103553,,dTLB-load-misses,3184344322,28.00,3.27,of all dTLB cache accesses
176814,,iTLB-loads,3082115812,27.00,16.055,K/sec
196790,,iTLB-load-misses,2980185497,27.00,111.30,of all iTLB cache accesses
61020793,,ex_ret_brn_misp,645427020,5.00,4.7,%  bad_speculation_mispredicts
,,,,,0.1,%  bad_speculation_pipeline_restarts
83877104327,,de_src_op_disp.all,645427020,5.00,4.8,%  bad_speculation
1827300,,resyncs_or_nc_redirects,645427020,5.00,,
29904350380,,cpu/ls_not_halted_cyc/,645427020,5.00,41.9,%  retiring
75190788872,,cpu/ex_ret_ops/,645427020,5.00,,
13240161964,,ex_no_retire.load_not_complete,667273375,6.00,8.8,%  backend_bound_cpu
,,,,,34.5,%  backend_bound_memory
77823887367,,de_no_dispatch_per_slot.backend_stalls,667273375,6.00,43.3,%  backend_bound
16613483208,,ex_no_retire.not_complete,667273375,6.00,,
29981375734,,cpu/ls_not_halted_cyc/,667273375,6.00,,
182256921,,ex_ret_ucode_ops,670140557,6.00,42.7,%  retiring_fastpath
,,,,,0.1,%  retiring_microcode
30076759469,,cpu/ls_not_halted_cyc/,670140557,6.00,,
77195076612,,cpu/ex_ret_ops/,670140557,6.00,,
14703701281,,de_no_dispatch_per_slot.no_ops_from_frontend,671958599,6.00,8.1,%  frontend_bound
,,,,,5.9,%  frontend_bound_bandwidth
683802799,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,671958599,6.00,2.3,%  frontend_bound_latency
30075769196,,cpu/ls_not_halted_cyc/,671958599,6.00,,
1456667708,,de_no_dispatch_per_slot.smt_contention,1345083752,12.00,0.8,%  smt_contention
30062563106,,cpu/ls_not_halted_cyc/,1345083752,12.00,,
Setup time: +3.124536127e0
Elapsed time: +1.357625585e0

-w thread-local-e2e -t 4 -k 10000000 -e 100000000
# started on Mon Aug 25 22:19:18 2025

17529048127,,branches,5489605859,11.00,378.331,M/sec
450936957,,branch-misses,8238144810,17.00,2.57,of all branches
<not supported>,,bus-cycles,0,100.00,,
2596664857,,cache-misses,10973910785,23.00,40.40,of all cache refs
6426975751,,cache-references,10933658473,23.00,138.714,M/sec
126269393359,,cycles,13614586336,29.00,2.725,GHz
95546256761,,instructions,13552285999,29.00,0.76,insn per cycle
,,,,,0.07,stalled cycles per insn
126258902949,,ref-cycles,13464611823,29.00,2.725,G/sec
6786418960,,stalled-cycles-frontend,13424420214,28.00,5.37,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,46330565783,100.00,0.000,/sec
1238,,cgroup-switches,46330820333,100.00,26.720,/sec
2748,,context-switches,46331064013,100.00,59.310,/sec
326,,migrations,46331310483,100.00,7.036,/sec
0,,emulation-faults,46331579074,100.00,0.000,/sec
0,,major-faults,46331821764,100.00,0.000,/sec
58104,,minor-faults,46332065044,100.00,1.254,K/sec
58106,,page-faults,46332328984,100.00,1.254,K/sec
46332.59,msec,task-clock,46332589124,100.00,3.443,CPUs utilized
786104526,,dTLB-loads,13444875691,29.00,16.967,M/sec
1271569,,dTLB-load-misses,13509257441,29.00,0.16,of all dTLB cache accesses
228094,,iTLB-loads,13579190009,29.00,4.923,K/sec
264780,,iTLB-load-misses,13669137581,29.00,116.08,of all iTLB cache accesses
440467820,,ex_ret_brn_misp,2744541811,5.00,10.7,%  bad_speculation_mispredicts
,,,,,0.1,%  bad_speculation_pipeline_restarts
173677352948,,de_src_op_disp.all,2744541811,5.00,10.8,%  bad_speculation
3838724,,resyncs_or_nc_redirects,2744541811,5.00,,
126592844644,,cpu/ls_not_halted_cyc/,2744541811,5.00,12.1,%  retiring
91831707818,,cpu/ex_ret_ops/,2744541811,5.00,,
98342792310,,ex_no_retire.load_not_complete,2742504493,5.00,3.5,%  backend_bound_cpu
,,,,,63.0,%  backend_bound_memory
503752726463,,de_no_dispatch_per_slot.backend_stalls,2742504493,5.00,66.4,%  backend_bound
103788809998,,ex_no_retire.not_complete,2742504493,5.00,,
126348885187,,cpu/ls_not_halted_cyc/,2742504493,5.00,,
1942240829,,ex_ret_ucode_ops,2743776167,5.00,11.8,%  retiring_fastpath
,,,,,0.3,%  retiring_microcode
126462450380,,cpu/ls_not_halted_cyc/,2743776167,5.00,,
91380009209,,cpu/ex_ret_ops/,2743776167,5.00,,
77302371520,,de_no_dispatch_per_slot.no_ops_from_frontend,2745890003,5.00,10.2,%  frontend_bound
,,,,,5.0,%  frontend_bound_bandwidth
6555281431,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,2745890003,5.00,5.2,%  frontend_bound_latency
126413199032,,cpu/ls_not_halted_cyc/,2745890003,5.00,,
1380843434,,de_no_dispatch_per_slot.smt_contention,5492608722,11.00,0.2,%  smt_contention
126361614329,,cpu/ls_not_halted_cyc/,5492608722,11.00,,
Setup time: +5.290760117e0
Elapsed time: +8.043271838e0

-w thread-local-e2e -t 4 -k 10000000 -e 100000000 --zipf=0.8
# started on Mon Aug 25 22:19:31 2025

22652683213,,branches,6492665792,11.00,414.600,M/sec
280352647,,branch-misses,9734112727,17.00,1.24,of all branches
<not supported>,,bus-cycles,0,100.00,,
2088173007,,cache-misses,12975663679,23.00,35.27,of all cache refs
5921229206,,cache-references,12971434995,23.00,108.373,M/sec
148877926806,,cycles,16218515332,29.00,2.725,GHz
171399680028,,instructions,16201326377,29.00,1.15,insn per cycle
,,,,,0.03,stalled cycles per insn
148879739152,,ref-cycles,16170767379,29.00,2.725,G/sec
4428387079,,stalled-cycles-frontend,16125766267,29.00,2.97,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,54635281702,100.00,0.000,/sec
1520,,cgroup-switches,54635568053,100.00,27.820,/sec
3517,,context-switches,54635813973,100.00,64.370,/sec
332,,migrations,54636104763,100.00,6.076,/sec
0,,emulation-faults,54636354863,100.00,0.000,/sec
0,,major-faults,54636600393,100.00,0.000,/sec
57055,,minor-faults,54636876943,100.00,1.044,K/sec
57057,,page-faults,54637151854,100.00,1.044,K/sec
54637.41,msec,task-clock,54637413064,100.00,5.640,CPUs utilized
877672671,,dTLB-loads,16072992834,29.00,16.064,M/sec
1927858,,dTLB-load-misses,16026243338,29.00,0.22,of all dTLB cache accesses
171758,,iTLB-loads,15977095579,29.00,3.144,K/sec
244128,,iTLB-load-misses,15941423101,29.00,142.13,of all iTLB cache accesses
281840203,,ex_ret_brn_misp,3170037846,5.00,6.0,%  bad_speculation_mispredicts
,,,,,0.1,%  bad_speculation_pipeline_restarts
227428757738,,de_src_op_disp.all,3170037846,5.00,6.1,%  bad_speculation
5771276,,resyncs_or_nc_redirects,3170037846,5.00,,
149284905240,,cpu/ls_not_halted_cyc/,3170037846,5.00,19.3,%  retiring
172437381211,,cpu/ex_ret_ops/,3170037846,5.00,,
84232713841,,ex_no_retire.load_not_complete,3190759586,5.00,11.1,%  backend_bound_cpu
,,,,,47.2,%  backend_bound_memory
521434068527,,de_no_dispatch_per_slot.backend_stalls,3190759586,5.00,58.4,%  backend_bound
104100154861,,ex_no_retire.not_complete,3190759586,5.00,,
148937228116,,cpu/ls_not_halted_cyc/,3190759586,5.00,,
4284080520,,ex_ret_ucode_ops,3214846663,5.00,18.8,%  retiring_fastpath
,,,,,0.5,%  retiring_microcode
149121886082,,cpu/ls_not_halted_cyc/,3214846663,5.00,,
172222927426,,cpu/ex_ret_ops/,3214846663,5.00,,
46355152214,,de_no_dispatch_per_slot.no_ops_from_frontend,3232794189,5.00,5.2,%  frontend_bound
,,,,,2.3,%  frontend_bound_bandwidth
4230554881,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,3232794189,5.00,2.8,%  frontend_bound_latency
149065424905,,cpu/ls_not_halted_cyc/,3232794189,5.00,,
102973399717,,de_no_dispatch_per_slot.smt_contention,6480890343,11.00,11.5,%  smt_contention
148984773587,,cpu/ls_not_halted_cyc/,6480890343,11.00,,
Setup time: +2.584858965e0
Elapsed time: +6.978430039e0

-w thread-local-e2e -t 4 -k 10000000 -e 100000000 --heavy-hitter=0.5
# started on Mon Aug 25 22:19:41 2025

15558723924,,branches,4526990040,11.00,408.689,M/sec
344540672,,branch-misses,6781766013,17.00,2.21,of all branches
<not supported>,,bus-cycles,0,100.00,,
1203174212,,cache-misses,9038297131,23.00,24.31,of all cache refs
4948379404,,cache-references,9035588582,23.00,129.982,M/sec
103747917196,,cycles,11294150195,29.00,2.725,GHz
88706753830,,instructions,11304338480,29.00,0.86,insn per cycle
,,,,,0.06,stalled cycles per insn
103732030294,,ref-cycles,11315294854,29.00,2.725,G/sec
4888363458,,stalled-cycles-frontend,11321211723,29.00,4.71,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,38067788009,100.00,0.000,/sec
1457,,cgroup-switches,38068042959,100.00,38.272,/sec
2578,,context-switches,38068287710,100.00,67.718,/sec
330,,migrations,38068543020,100.00,8.668,/sec
0,,emulation-faults,38068786730,100.00,0.000,/sec
0,,major-faults,38069028570,100.00,0.000,/sec
57302,,minor-faults,38069297790,100.00,1.505,K/sec
57304,,page-faults,38069545640,100.00,1.505,K/sec
38069.80,msec,task-clock,38069800831,100.00,4.181,CPUs utilized
366197597,,dTLB-loads,11329924840,29.00,9.619,M/sec
2192587,,dTLB-load-misses,11314724716,29.00,0.60,of all dTLB cache accesses
171872,,iTLB-loads,11264160164,29.00,4.515,K/sec
322665,,iTLB-load-misses,11184883151,29.00,187.74,of all iTLB cache accesses
330369035,,ex_ret_brn_misp,2182957700,5.00,9.6,%  bad_speculation_mispredicts
,,,,,0.2,%  bad_speculation_pipeline_restarts
145539345472,,de_src_op_disp.all,2182957700,5.00,9.8,%  bad_speculation
6425521,,resyncs_or_nc_redirects,2182957700,5.00,,
104024385296,,cpu/ls_not_halted_cyc/,2182957700,5.00,13.5,%  retiring
84247834100,,cpu/ex_ret_ops/,2182957700,5.00,,
78712612681,,ex_no_retire.load_not_complete,2185822925,5.00,4.6,%  backend_bound_cpu
,,,,,62.3,%  backend_bound_memory
417059519788,,de_no_dispatch_per_slot.backend_stalls,2185822925,5.00,66.9,%  backend_bound
84498547073,,ex_no_retire.not_complete,2185822925,5.00,,
103853175480,,cpu/ls_not_halted_cyc/,2185822925,5.00,,
1922167517,,ex_ret_ucode_ops,2207257437,5.00,13.2,%  retiring_fastpath
,,,,,0.3,%  retiring_microcode
103854137363,,cpu/ls_not_halted_cyc/,2207257437,5.00,,
84033088520,,cpu/ex_ret_ops/,2207257437,5.00,,
54664845849,,de_no_dispatch_per_slot.no_ops_from_frontend,2229874994,5.00,8.8,%  frontend_bound
,,,,,4.1,%  frontend_bound_bandwidth
4875849581,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,2229874994,5.00,4.7,%  frontend_bound_latency
103819035891,,cpu/ls_not_halted_cyc/,2229874994,5.00,,
12035027428,,de_no_dispatch_per_slot.smt_contention,4496603472,11.00,1.9,%  smt_contention
103777178258,,cpu/ls_not_halted_cyc/,4496603472,11.00,,
Setup time: +2.284353384e0
Elapsed time: +6.694855119e0

-w thread-local-e2e -t 4 -k 100000000 -e 100000000
# started on Mon Aug 25 22:19:50 2025

27725582514,,branches,8875273569,11.00,368.236,M/sec
447281003,,branch-misses,13309534270,17.00,1.61,of all branches
<not supported>,,bus-cycles,0,100.00,,
1891117642,,cache-misses,17753030916,23.00,12.83,of all cache refs
14740740169,,cache-references,17764695620,23.00,195.778,M/sec
205261210813,,cycles,22213319557,29.00,2.726,GHz
151843861505,,instructions,22237387209,29.00,0.74,insn per cycle
,,,,,0.06,stalled cycles per insn
205249262804,,ref-cycles,22252656047,29.00,2.726,G/sec
9500263150,,stalled-cycles-frontend,22250479316,29.00,4.63,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,75290978300,100.00,0.000,/sec
1418,,cgroup-switches,75291246780,100.00,18.833,/sec
2381,,context-switches,75291522540,100.00,31.623,/sec
314,,migrations,75291768680,100.00,4.170,/sec
0,,emulation-faults,75292019110,100.00,0.000,/sec
0,,major-faults,75292278971,100.00,0.000,/sec
126957,,minor-faults,75292534281,100.00,1.686,K/sec
126959,,page-faults,75292780251,100.00,1.686,K/sec
75293.03,msec,task-clock,75293025611,100.00,3.600,CPUs utilized
1213849735,,dTLB-loads,22217258473,29.00,16.122,M/sec
2918511,,dTLB-load-misses,22158153115,29.00,0.24,of all dTLB cache accesses
173099,,iTLB-loads,22083629795,29.00,2.299,K/sec
347677,,iTLB-load-misses,22026247427,29.00,200.85,of all iTLB cache accesses
452871747,,ex_ret_brn_misp,4397047776,5.00,4.9,%  bad_speculation_mispredicts
,,,,,0.1,%  bad_speculation_pipeline_restarts
220718706114,,de_src_op_disp.all,4397047776,5.00,5.0,%  bad_speculation
8902377,,resyncs_or_nc_redirects,4397047776,5.00,,
205662347703,,cpu/ls_not_halted_cyc/,4397047776,5.00,12.9,%  retiring
159280392397,,cpu/ex_ret_ops/,4397047776,5.00,,
142121465059,,ex_no_retire.load_not_complete,4425790620,5.00,3.0,%  backend_bound_cpu
,,,,,68.9,%  backend_bound_memory
885484468528,,de_no_dispatch_per_slot.backend_stalls,4425790620,5.00,71.9,%  backend_bound
148355160042,,ex_no_retire.not_complete,4425790620,5.00,,
205282722279,,cpu/ls_not_halted_cyc/,4425790620,5.00,,
16675442192,,ex_ret_ucode_ops,4449258933,5.00,11.6,%  retiring_fastpath
,,,,,1.4,%  retiring_microcode
205506638940,,cpu/ls_not_halted_cyc/,4449258933,5.00,,
159636780312,,cpu/ex_ret_ops/,4449258933,5.00,,
126485755064,,de_no_dispatch_per_slot.no_ops_from_frontend,4448516339,5.00,10.3,%  frontend_bound
,,,,,5.7,%  frontend_bound_bandwidth
9412048332,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,4448516339,5.00,4.6,%  frontend_bound_latency
205465691550,,cpu/ls_not_halted_cyc/,4448516339,5.00,,
2205195484,,de_no_dispatch_per_slot.smt_contention,8887180777,11.00,0.2,%  smt_contention
205367382208,,cpu/ls_not_halted_cyc/,8887180777,11.00,,
Setup time: +7.156802578e0
Elapsed time: +1.3632366521e1

-w partitioned-e2e -t 4 -k 1000 -e 100000000
# started on Mon Aug 25 22:20:11 2025

8749975113,,branches,1859310431,11.00,560.477,M/sec
12256783,,branch-misses,2804937839,17.00,0.14,of all branches
<not supported>,,bus-cycles,0,100.00,,
121451798,,cache-misses,3763518737,24.00,3.89,of all cache refs
3124654582,,cache-references,3792902291,24.00,200.149,M/sec
42510653220,,cycles,4737336062,30.00,2.723,GHz
105434082273,,instructions,4740615932,30.00,2.48,insn per cycle
,,,,,0.00,stalled cycles per insn
42512862510,,ref-cycles,4741319663,30.00,2.723,G/sec
514513374,,stalled-cycles-frontend,4712711213,30.00,1.21,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,15609570776,100.00,0.000,/sec
1166,,cgroup-switches,15609850957,100.00,74.688,/sec
2832,,context-switches,15610127597,100.00,181.403,/sec
383,,migrations,15610369447,100.00,24.533,/sec
0,,emulation-faults,15610617357,100.00,0.000,/sec
0,,major-faults,15610885297,100.00,0.000,/sec
13276,,minor-faults,15611139967,100.00,850.390,/sec
13278,,page-faults,15611393638,100.00,850.519,/sec
15611.65,msec,task-clock,15611651858,100.00,2.716,CPUs utilized
456212579,,dTLB-loads,4687670834,30.00,29.223,M/sec
575611,,dTLB-load-misses,4663756944,29.00,0.13,of all dTLB cache accesses
162654,,iTLB-loads,4638414051,29.00,10.419,K/sec
193883,,iTLB-load-misses,4587293313,29.00,119.20,of all iTLB cache accesses
12792512,,ex_ret_brn_misp,871297679,5.00,0.3,%  bad_speculation_mispredicts
,,,,,0.1,%  bad_speculation_pipeline_restarts
114599013728,,de_src_op_disp.all,871297679,5.00,0.4,%  bad_speculation
3197419,,resyncs_or_nc_redirects,871297679,5.00,,
42620469417,,cpu/ls_not_halted_cyc/,871297679,5.00,44.4,%  retiring
113615347176,,cpu/ex_ret_ops/,871297679,5.00,,
21880929003,,ex_no_retire.load_not_complete,859325426,5.00,7.6,%  backend_bound_cpu
,,,,,45.4,%  backend_bound_memory
135525622139,,de_no_dispatch_per_slot.backend_stalls,859325426,5.00,53.0,%  backend_bound
25547087252,,ex_no_retire.not_complete,859325426,5.00,,
42584877310,,cpu/ls_not_halted_cyc/,859325426,5.00,,
139570680,,ex_ret_ucode_ops,864963968,5.00,44.9,%  retiring_fastpath
,,,,,0.1,%  retiring_microcode
42609468898,,cpu/ls_not_halted_cyc/,864963968,5.00,,
114825832294,,cpu/ex_ret_ops/,864963968,5.00,,
7643598141,,de_no_dispatch_per_slot.no_ops_from_frontend,897420492,5.00,3.0,%  frontend_bound
,,,,,1.4,%  frontend_bound_bandwidth
694766840,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,897420492,5.00,1.6,%  frontend_bound_latency
42541638416,,cpu/ls_not_halted_cyc/,897420492,5.00,,
1446677302,,de_no_dispatch_per_slot.smt_contention,1819909912,11.00,0.6,%  smt_contention
42533794241,,cpu/ls_not_halted_cyc/,1819909912,11.00,,
Setup time: +3.400767948e0
Elapsed time: +2.226733842e0

-w partitioned-e2e -t 4 -k 10000000 -e 100000000
# started on Mon Aug 25 22:20:17 2025

29795477041,,branches,9306725482,11.00,378.346,M/sec
387617887,,branch-misses,13950452077,17.00,1.30,of all branches
<not supported>,,bus-cycles,0,100.00,,
4037634168,,cache-misses,18602074132,23.00,25.28,of all cache refs
15974398336,,cache-references,18602922610,23.00,202.844,M/sec
214673165666,,cycles,23252503956,29.00,2.726,GHz
244371731280,,instructions,23266921184,29.00,1.14,insn per cycle
,,,,,0.03,stalled cycles per insn
214660414452,,ref-cycles,23263671351,29.00,2.726,G/sec
6600015634,,stalled-cycles-frontend,23226560133,29.00,3.07,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,78749875542,100.00,0.000,/sec
1690,,cgroup-switches,78750150412,100.00,21.460,/sec
2532,,context-switches,78750398442,100.00,32.152,/sec
253,,migrations,78750642933,100.00,3.213,/sec
0,,emulation-faults,78750906993,100.00,0.000,/sec
0,,major-faults,78751199083,100.00,0.000,/sec
401609,,minor-faults,78751444023,100.00,5.100,K/sec
401611,,page-faults,78751706834,100.00,5.100,K/sec
78751.98,msec,task-clock,78751983524,100.00,3.621,CPUs utilized
1139996647,,dTLB-loads,23168454218,29.00,14.476,M/sec
10312635,,dTLB-load-misses,23101177163,29.00,0.90,of all dTLB cache accesses
174726,,iTLB-loads,23017524759,29.00,2.219,K/sec
587005,,iTLB-load-misses,22994553322,29.00,335.96,of all iTLB cache accesses
391159391,,ex_ret_brn_misp,4617145297,5.00,2.8,%  bad_speculation_mispredicts
,,,,,0.4,%  bad_speculation_pipeline_restarts
300300416098,,de_src_op_disp.all,4617145297,5.00,3.1,%  bad_speculation
50810403,,resyncs_or_nc_redirects,4617145297,5.00,,
215130819672,,cpu/ls_not_halted_cyc/,4617145297,5.00,20.1,%  retiring
259729846217,,cpu/ex_ret_ops/,4617145297,5.00,,
160011951851,,ex_no_retire.load_not_complete,4631157189,5.00,4.0,%  backend_bound_cpu
,,,,,67.9,%  backend_bound_memory
927000493493,,de_no_dispatch_per_slot.backend_stalls,4631157189,5.00,71.9,%  backend_bound
169515931906,,ex_no_retire.not_complete,4631157189,5.00,,
214744809177,,cpu/ls_not_halted_cyc/,4631157189,5.00,,
2197048776,,ex_ret_ucode_ops,4650423123,5.00,19.8,%  retiring_fastpath
,,,,,0.2,%  retiring_microcode
214929416953,,cpu/ls_not_halted_cyc/,4650423123,5.00,,
257935047205,,cpu/ex_ret_ops/,4650423123,5.00,,
67362763628,,de_no_dispatch_per_slot.no_ops_from_frontend,4662203697,5.00,5.2,%  frontend_bound
,,,,,2.2,%  frontend_bound_bandwidth
6475006214,,cpu/de_no_dispatch_per_slot.no_ops_from_frontend,cmask=0x6/,4662203697,5.00,3.0,%  frontend_bound_latency
214848642902,,cpu/ls_not_halted_cyc/,4662203697,5.00,,
2008224917,,de_no_dispatch_per_slot.smt_contention,9317512025,11.00,0.2,%  smt_contention
214761333983,,cpu/ls_not_halted_cyc/,9317512025,11.00,,
Setup time: +7.230663868e0
Elapsed time: +1.4398207094e1

-w partitioned-e2e -t 4 -k 10000000 -e 100000000 --zipf=0.8
# started on Mon Aug 25 22:20:39 2025

34372778735,,branches,10207870700,11.00,394.783,M/sec
574441819,,branch-misses,15315216657,17.00,1.67,of all branches
<not supported>,,bus-cycles,0,100.00,,
3375333327,,cache-misses,20444430390,23.00,22.53,of all cache refs
14979724285,,cache-references,20443209920,23.00,172.047,M/sec
237273412547,,cycles,25543568432,29.00,2.725,GHz
311581184912,,instructions,25540561435,29.00,1.31,insn per cycle
,,,,,0.02,stalled cycles per insn
237288552553,,ref-cycles,25534676308,29.00,2.725,G/sec
7413871281,,stalled-cycles-frontend,25501239129,29.00,3.12,frontend cycles idle
<not supported>,,stalled-cycles-backend,0,100.00,,
0,,alignment-faults,87065588227,100.00,0.000,/sec
1813,,cgroup-switches,87065843207,100.00,20.823,/sec
2470,,context-switches,87066087167,100.00,28.369,/sec
246,,migrations,87066324937,100.00,2.825,/sec
0,,emulation-faults,87066565257,100.00,0.000,/sec
0,,major-faults,87066839578,100.00,0.000,/sec
373440,,minor-faults,87067083838,100.00,4.289,K/sec
373442,,page-faults,87067323228,100.00,4.289,K/sec
87067.59,msec,task-clock,87067589678,100.00,4.923,CPUs utilized
1098158015,,dTLB-loads,25498364953,29.00,12.613,M/sec
9098108,,dTLB-load-misses,25503323407,29.00,0.83,of all dTLB cache accesses
196782,,iTLB-loads,25529108452,29.00,2.260,K/sec
644127,,iTLB-load-misses,25602092221,29.00,327.33,of all iTLB cache accesses
568698071,,ex_ret_brn_misp,5182798182,5.00,4.8,%  bad_speculation_mispredicts
,,,,,0.5,%  bad_speculation_pipeline_restarts
410032520173,,de_src_op_disp.all,5182798182,5.00,5.3,%  bad_speculation
