workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
LeapMap,8,1000,100000000,1000,true,I64,Sum,0,0,+4.223536e6,0.218257225,0.217458923,0.218623129,0.218733771,0.220460679,0.220256619,0.221458158,0.181422939,0.221109417,+1.4067e-5,+2.18716188e-1,+0e0,+2.884e-6
AtomicPau,8,1000,100000000,1000,true,I64,Sum,0,0,+4.22052e6,0.953526799,0.944014051,0.937534613,0.942966737,0.94787305,0.948870594,0.94152915,0.949782666,0.941602428,+5.392e-6,+0e0,+9.44006693e-1,+9.2e-8
LockingPau,8,1000,100000000,1000,true,I64,Sum,0,0,+4.257096e6,1.15850095,1.156264329,1.15543563,1.154681225,1.156538065,1.156836133,1.166506176,1.151402309,1.151859241,+7.517e-6,+0e0,+1.156252967e0,+3.547e-6
ThreadLocalPau,8,1000,100000000,1000,true,I64,Sum,0,0,+4.391808e6,0.065694606,0.067624547,0.064863989,0.06471714,0.063389349,0.060550989,0.063409118,0.066212893,0.06420919,+4.8e-8,+0e0,+6.4210749e-2,+4.58064e-4
AtomicE2E,8,1000,100000000,1000,true,I64,Sum,0,0,+4.318344e6,1.000661535,0.9966765,0.997663512,0.99513948,0.992198621,1.000710569,1.001064263,0.995500907,1.006932945,+8.471e-6,+1.0727456889977467e-1,+8.903423373461804e-1,+5.472e-6
ThreadLocalE2E,8,1000,100000000,1000,true,I64,Sum,0,0,+4.489632e6,0.139807411,0.140485158,0.138713602,0.141251603,0.135012046,0.137751112,0.14058018,0.141340969,0.134623848,+6.843e-6,+1.1168066837580233e-1,+2.766503462419764e-2,+4.01442e-4
PartitionedE2E,8,1000,100000000,1000,true,I64,Sum,0,0,+4.117952e6,0.158300456,0.160123699,0.161553937,0.164849959,0.162533617,0.161673795,0.165749546,0.16278419,0.162196372,+1.23e-7,+1.61334801e-1,+5.18527e-4,+2.51081e-4
AtomicE2E,8,1000,100000000,1000,true,I64,Sum,0.8,0,+4.318344e6,0.994005768,0.998340117,0.987696319,0.996444823,1.012847991,1.017370072,1.013339805,0.990220711,1.014348252,+8.259e-6,+1.0139822897211895e-1,+8.962922851815821e-1,+7.148e-6
ThreadLocalE2E,8,1000,100000000,1000,true,I64,Sum,0.8,0,+4.489632e6,0.13656116,0.132914181,0.132679324,0.13337213,0.134096422,0.13022267,0.131446514,0.130635668,0.134241677,+6.92e-6,+1.0559271555772254e-1,+2.7007346442277445e-2,+3.71274e-4
PartitionedE2E,8,1000,100000000,1000,true,I64,Sum,0.8,0,+4.117952e6,0.154975232,0.1566585,0.154783663,0.15587864,0.155117919,0.155970238,0.15466104,0.156906745,0.154331546,+1.31e-7,+1.54450584e-1,+4.99607e-4,+2.85071e-4
AtomicE2E,8,1000,100000000,1000,true,I64,Sum,0,0.5,+4.318344e6,1.891653347,1.933828898,1.8839530469999999,1.887946056,1.883597617,1.888041688,1.930886841,1.9083969760000001,1.8936927620000001,+8.271e-6,+1.0125595191819006e-1,+1.7905979202111133e0,+6.91e-6
ThreadLocalE2E,8,1000,100000000,1000,true,I64,Sum,0,0.5,+4.489632e6,0.133837126,0.136319217,0.13207165,0.128295903,0.13728067,0.137137742,0.136733978,0.137230154,0.135067954,+6.873e-6,+1.0656662800977951e-1,+2.9258159990220495e-2,+4.73128e-4
PartitionedE2E,8,1000,100000000,1000,true,I64,Sum,0,0.5,+4.117952e6,0.156313261,0.155373278,0.154763834,0.155302625,0.155709342,0.156839447,0.154130511,0.154755338,0.154462139,+1.33e-7,+1.54508997e-1,+5.09118e-4,+2.65598e-4
CuckooMap,8,10000000,100000000,10000000,true,I64,Sum,0,0,+3.70009512e8,2.249006286,2.280806055,2.283586004,2.267069489,2.258202367,2.252100465,2.254563621,2.249810681,2.2578907790000002,+2.023411e-3,+2.254611365e0,+0e0,+1.161002e-3
DashMap,8,10000000,100000000,10000000,true,I64,Sum,0,0,+2.89446088e8,1.187902709,1.212220457,1.210014124,1.203091682,1.211019327,1.199868346,1.20861214,1.179921652,1.203061634,+9.005708e-3,+1.176915153e0,+0e0,+1.7258458e-2
FolkloreMap,8,10000000,100000000,10000000,true,I64,Sum,0,0,+3.24196584e8,0.367018187,0.367710149,0.363240697,0.366693596,0.364718765,0.365361084,0.360825607,0.3614976,0.361230714,+2.3779e-5,+3.63651013e-1,+0e0,+1.08875e-3
IcebergMap,8,10000000,100000000,10000000,true,I64,Sum,0,0,+2.6007956e8,0.56656013,0.562858639,0.573513663,0.559501892,0.568505257,0.574951768,0.562713153,0.568238397,0.589084984,+4.46984e-4,+5.66928204e-1,+0e0,+9.66719e-4
LeapMap,8,10000000,100000000,10000000,true,I64,Sum,0,0,+4.40404528e8,0.730139452,0.757494075,0.690581146,0.712464964,0.758126586,0.688404395,0.691865672,0.72112909,0.758027499,+1.06336194e-1,+6.22534773e-1,+0e0,+1.346126e-3
AtomicPau,8,10000000,100000000,10000000,true,I64,Sum,0,0,+8.421252e7,0.186958177,0.186007599,0.18693099,0.186479162,0.184973755,0.18427671,0.18430428,0.18542329,0.185258021,+2.3511e-5,+0e0,+1.85053783e-1,+5.4e-8
LockingPau,8,10000000,100000000,10000000,true,I64,Sum,0,0,+2.04237096e8,0.508864159,0.504626611,0.509018268,0.505129749,0.509818017,0.505266621,0.509228332,0.509769563,0.508371182,+1.8625181e-2,+0e0,+4.89324506e-1,+4.28374e-4
ThreadLocalPau,8,10000000,100000000,10000000,true,I64,Sum,0,0,+6.44327808e8,0.203891737,0.203805536,0.197728208,0.196760884,0.199475491,0.203871437,0.202462059,0.201426994,0.202487318,+5.1e-8,+0e0,+1.82763503e-1,+1.9322849e-2
AtomicE2E,8,10000000,100000000,10000000,true,I64,Sum,0,0,+5.64262344e8,0.549622487,0.558196879,0.553518656,0.552036298,0.557953713,0.569451647,0.56630046,0.556863075,0.551205587,+3.0614e-5,+3.9618636530863793e-1,+1.5901466211911786e-1,+1.128563e-3
ThreadLocalE2E,8,10000000,100000000,10000000,true,I64,Sum,0,0,+1.124377632e9,0.54602263,0.560919793,0.547634221,0.549517299,0.540526043,0.542146315,0.550875583,0.554146322,0.549974606,+2.7406e-5,+4.0026257402453e-1,+1.2786907794062854e-1,+2.0711946e-2
PartitionedE2E,8,10000000,100000000,10000000,true,I64,Sum,0,0,+4.454354712e9,0.853844689,0.841253825,0.890717306,0.816881656,0.864985359,0.871059084,0.837712235,0.818403988,0.875455556,+2.91e-7,+5.29941572e-1,+3.15476462e-1,+1.0558594e-2
CuckooMap,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70008232e8,1.568105059,1.524988128,1.538717674,1.550608971,1.577689489,1.525655511,1.531165858,1.555680358,1.571153378,+2.094998e-3,+1.547423325e0,+0e0,+1.105745e-3
DashMap,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.89446088e8,1.136974863,1.160451191,1.139259576,1.161368076,1.129957322,1.160930351,1.149278722,1.141477815,1.165081889,+9.032147e-3,+1.122763267e0,+0e0,+1.7322746e-2
FolkloreMap,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.24196584e8,0.273903562,0.276197306,0.278359746,0.278109122,0.274138919,0.27372596,0.274028012,0.275146661,0.273761424,+2.96e-5,+2.73053872e-1,+0e0,+1.073975e-3
IcebergMap,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.6007956e8,0.489403887,0.489419368,0.48883714,0.489607598,0.489128543,0.489494182,0.48927624,0.489884687,0.489244177,+4.45789e-4,+4.88031281e-1,+0e0,+9.37272e-4
LeapMap,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.40404528e8,0.640039674,0.637403219,0.609753261,0.640795234,0.615319714,0.620821694,0.635022209,0.637642297,0.644955566,+1.06729082e-1,+5.29312902e-1,+0e0,+1.367787e-3
AtomicPau,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+8.421252e7,0.251334683,0.247733046,0.248844942,0.252226037,0.256228999,0.254968976,0.252136621,0.256669418,0.251489663,+2.4045e-5,+0e0,+2.51709888e-1,+5.4e-8
LockingPau,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.04237096e8,0.605433652,0.593590935,0.608867957,0.602904743,0.608803899,0.61354212,0.614508314,0.603843836,0.61277525,+1.8760052e-2,+0e0,+5.89120212e-1,+3.99087e-4
ThreadLocalPau,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+6.44327808e8,0.176554888,0.180394661,0.178913278,0.178753211,0.179930828,0.180502692,0.178986004,0.179910082,0.178425023,+5.1e-8,+0e0,+1.59582558e-1,+1.9472358e-2
AtomicE2E,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+5.64262344e8,0.476021373,0.476020964,0.47337416,0.477674597,0.475120724,0.475520341,0.474330188,0.472834434,0.477848662,+3.1859e-5,+3.146624577628295e-1,+1.5737070582191123e-1,+1.128111e-3
ThreadLocalE2E,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+1.124377632e9,0.473510229,0.479142147,0.452811451,0.454914941,0.451754261,0.464243041,0.463854663,0.452732394,0.469834263,+3.1433e-5,+3.2523206036241115e-1,+1.1702412963758888e-1,+2.0027564e-2
PartitionedE2E,8,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.649048344e9,0.801260889,0.85691491,0.816571315,0.771123845,0.844339187,0.918608223,0.788717532,0.884013301,0.784690179,+3.31e-7,+5.40125753e-1,+2.65199308e-1,+1.0676993e-2
CuckooMap,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70008088e8,6.063250356,6.018985121,6.029941743,6.022851089,6.016602683,6.024008665,6.026597457,6.024626664,6.030351956,+2.091054e-3,+6.021544957e0,+0e0,+1.105468e-3
DashMap,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.89446088e8,7.301856853,7.359254716,7.304347558,7.346474794,7.262229441,7.368478444,7.309191785,7.332726016,7.34762319,+9.02742e-3,+7.306367182e0,+0e0,+1.7330272e-2
FolkloreMap,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.24196584e8,0.311660856,0.310918058,0.307282617,0.312232822,0.311983396,0.314049687,0.305805831,0.309451376,0.304005458,+2.9464e-5,+3.09837763e-1,+0e0,+1.050578e-3
IcebergMap,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.6007956e8,0.476663306,0.476263522,0.479645074,0.479339067,0.47670074,0.476368394,0.483858048,0.487027801,0.474160879,+4.52263e-4,+4.75338214e-1,+0e0,+9.63143e-4
LeapMap,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.40404528e8,0.569883038,0.611173681,0.61131202,0.595143503,0.60250206,0.611224875,0.576294319,0.569226515,0.611163361,+1.05738279e-1,+4.97320252e-1,+0e0,+1.361328e-3
AtomicPau,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+8.421252e7,2.251562009,2.129438201,2.015906092,2.079075419,2.112325331,1.988095322,2.251246648,1.93028116,2.000230414,+2.0468e-5,+0e0,+2.0787144e0,+5.7e-8
LockingPau,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.04237096e8,15.427518332,14.579544149,15.509781856,14.341130287,15.334999814,14.349286145,15.746566506,14.348486594,15.603695724,+1.8510188e-2,+0e0,+1.5315550255e1,+5.52375e-4
ThreadLocalPau,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+6.44327808e8,0.175076188,0.168039831,0.174366923,0.172649748,0.174540501,0.172943266,0.172978354,0.173565532,0.174671891,+2.9e-8,+0e0,+1.54130295e-1,+1.9134557e-2
AtomicE2E,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.64262344e8,2.02727618,2.171386361,2.108133526,1.9840623210000001,2.133550202,2.09734356,2.176013406,2.148343158,2.160690898,+2.0653e-5,+3.1560519925990366e-1,+1.8139600164883465e0,+1.096674e-3
ThreadLocalE2E,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.124377632e9,0.471780641,0.456283346,0.45909277,0.463925051,0.47454117,0.460427955,0.460832214,0.464060085,0.474072364,+2.1341e-5,+3.4156569109765306e-1,+1.0098886390234701e-1,+2.076876e-2
PartitionedE2E,8,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.2397622e9,0.803309324,0.815298273,0.827555292,0.86898141,0.804427456,0.770554253,0.80245171,0.822950945,0.796456415,+1.24e-7,+6.21404581e-1,+1.84597065e-1,+1.0693701e-2
CuckooMap,8,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700013336e9,3.761564821,3.774800498,3.7394639400000003,3.754594172,3.761060185,3.765702638,3.767918531,3.7742884180000003,3.725116501,+4.7006745e-2,+3.705279099e0,+0e0,+1.0946368e-2
DashMap,8,100000000,100000000,100000000,true,I64,Sum,0,0,+2.285934792e9,2.108961492,2.107120294,2.117059251,2.140876038,2.151763453,2.169933135,2.14483318,2.218269988,2.114862632,+7.1360222e-2,+2.034158677e0,+0e0,+3.9068907e-2
FolkloreMap,8,100000000,100000000,100000000,true,I64,Sum,0,0,+3.204196584e9,0.686754151,0.711790195,0.721342325,0.731551137,0.712757322,0.709034211,0.721317471,0.704127564,0.708728154,+2.2252e-5,+7.02206761e-1,+0e0,+9.66165e-3
IcebergMap,8,100000000,100000000,100000000,true,I64,Sum,0,0,+2.563020452e9,0.942574285,1.002763895,0.955100543,1.023464742,0.959448013,1.03680054,0.966575617,1.058667317,0.978373054,+1.4072873e-2,+9.56331111e-1,+0e0,+7.798073e-3
LeapMap,8,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0473179776e10,4.213236111,4.181859984,4.380123381,4.037640908,4.210480726,4.193149434,4.130328678,4.194516831,4.1335907689999996,+7.01702036e-1,+3.457321153e0,+0e0,+1.963744e-2
AtomicPau,8,100000000,100000000,100000000,true,I64,Sum,0,0,+8.0421252e8,0.237105867,0.23629304,0.241248544,0.240248962,0.238876515,0.239093042,0.233657132,0.240733187,0.237967318,+2.4022e-5,+0e0,+2.36250643e-1,+5.4e-8
LockingPau,8,100000000,100000000,100000000,true,I64,Sum,0,0,+2.004237096e9,0.732579833,0.729392258,0.730575754,0.731874339,0.727865281,0.732742157,0.732340602,0.730085636,0.72676069,+1.88743311e-1,+0e0,+5.35643545e-1,+3.696087e-3
ThreadLocalPau,8,100000000,100000000,100000000,true,I64,Sum,0,0,+6.404327808e9,0.470469128,0.470799286,0.465372351,0.470057573,0.467960623,0.469231027,0.47024416,0.448104761,0.471360834,+5.5e-8,+0e0,+2.83118062e-1,+1.84254695e-1
AtomicE2E,8,100000000,100000000,100000000,true,I64,Sum,0,0,+5.604262344e9,0.897343792,0.890702713,0.874502632,0.870529913,0.876764258,0.885309508,0.857381249,0.900205109,0.867578917,+3.6558e-5,+7.236344553784407e-1,+1.507136097006668e-1,+1.0492925e-2
ThreadLocalE2E,8,100000000,100000000,100000000,true,I64,Sum,0,0,+1.1204377632e10,1.031496262,1.044167849,1.070320344,1.040022149,1.052432024,1.043387943,1.060744852,1.046873197,1.05644402,+2.7958e-5,+7.29525283455014e-1,+1.1763112802278568e-1,+1.95030615e-1
PartitionedE2E,8,100000000,100000000,100000000,true,I64,Sum,0,0,+7.449087768e9,1.325002455,1.393670105,1.43840129,1.368270748,1.392023379,1.3488812079999999,1.447080591,1.386547715,1.40286123,+2.63e-7,+5.14359525e-1,+8.08753128e-1,+8.3230269e-2
AtomicE2E,8,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.604262344e9,0.69885953,0.687509201,0.682931021,0.678632884,0.685159205,0.679996866,0.682496884,0.689377649,0.684284518,+3.0977e-5,+5.14225126480394e-1,+1.6116660629891574e-1,+9.796647e-3
ThreadLocalE2E,8,100000000,100000000,100000000,true,I64,Sum,0.8,0,+1.1204377632e10,0.835745718,0.822872416,0.83722811,0.837455978,0.836778453,0.833737583,0.819439039,0.837890736,0.833798715,+2.9055e-5,+5.154151025372389e-1,+1.3599893442840646e-1,+1.79808375e-1
PartitionedE2E,8,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.335158552e9,1.032806892,1.094850649,1.084610392,1.154242307,1.099292163,1.002468303,1.070635865,1.099713754,1.075234837,+2.82e-7,+5.60070396e-1,+4.8776699e-1,+3.6888251e-2
AtomicE2E,8,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.604262344e9,2.038124632,2.074327041,2.081894931,1.901389874,2.018929118,2.069298544,2.017397137,2.003644894,2.054145149,+3.0889e-5,+4.9902593001549944e-1,+1.5271194799845003e0,+9.892235e-3
ThreadLocalE2E,8,100000000,100000000,100000000,true,I64,Sum,0,0.5,+1.1204377632e10,0.887302131,0.87339875,0.880992734,0.895615824,0.913051019,0.920302034,0.880787568,0.865276141,0.892017239,+3.1024e-5,+6.047074202773809e-1,+1.0223216272261924e-1,+1.80295093e-1
PartitionedE2E,8,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.62388252e9,0.957171512,1.072907207,1.027022769,1.00735423,1.034786392,1.082774233,0.969384788,1.004869765,1.026651471,+2.72e-7,+6.02745699e-1,+3.81166164e-1,+3.7524312e-2
CuckooMap,16,1000,100000000,1000,true,I64,Sum,0,0,+4.3656e4,1.160356455,1.179842457,1.17002654,1.184529231,1.218612633,1.152243277,1.213302548,1.192533465,1.153763306,+9.535e-6,+1.179829143e0,+0e0,+2.462e-6
DashMap,16,1000,100000000,1000,true,I64,Sum,0,0,+8.465784e6,0.377668362,0.379532674,0.378366595,0.378404794,0.376389147,0.376591187,0.378881957,0.378930096,0.377882429,+4.9237e-5,+3.78286175e-1,+0e0,+2.8999e-5
FolkloreMap,16,1000,100000000,1000,true,I64,Sum,0,0,+8.426136e6,0.060939118,0.061283089,0.062065659,0.061416692,0.061281966,0.061273538,0.061155399,0.061447953,0.06197702,+8.818e-6,+6.1269007e-2,+0e0,+3.043e-6
IcebergMap,16,1000,100000000,1000,true,I64,Sum,0,0,+8.420552e6,0.075172593,0.07678789,0.076447984,0.077745829,0.077475325,0.076376111,0.07650493,0.075152881,0.074955558,+9.535e-6,+7.6433337e-2,+0e0,+3.495e-6
LeapMap,16,1000,100000000,1000,true,I64,Sum,0,0,+8.421088e6,0.108911308,0.107525084,0.106036833,0.109297584,0.109715174,0.109390937,0.107740582,0.110210533,0.110902475,+1.7478e-5,+1.09274651e-1,+0e0,+3.292e-6
AtomicPau,16,1000,100000000,1000,true,I64,Sum,0,0,+8.434008e6,0.520930905,0.520983126,0.522898681,0.5239694,0.522549208,0.521059417,0.524027218,0.523959342,0.524111138,+7.941e-6,+0e0,+5.22889281e-1,+5.4e-8
LockingPau,16,1000,100000000,1000,true,I64,Sum,0,0,+8.49516e6,0.898323687,0.907711996,0.900233614,0.902298166,0.901733706,0.907675145,0.907249255,0.906991718,0.906130099,+1.1356e-5,+0e0,+9.06112769e-1,+4.774e-6
ThreadLocalPau,16,1000,100000000,1000,true,I64,Sum,0,0,+9.046768e6,0.031082919,0.03082365,0.031111136,0.032445794,0.032378893,0.032087471,0.031896227,0.032051406,0.033340101,+4.7e-8,+0e0,+3.1542155e-2,+4.82654e-4
AtomicE2E,16,1000,100000000,1000,true,I64,Sum,0,0,+8.54892e6,0.553020076,0.552695585,0.550020571,0.554721679,0.551474383,0.554884682,0.552063576,0.553805316,0.557480349,+1.161e-5,+5.3186265141788557e-2,+5.002222655728938e-1,+8.477e-6
ThreadLocalE2E,16,1000,100000000,1000,true,I64,Sum,0,0,+9.16168e6,0.069245692,0.069362035,0.069212145,0.068080627,0.068672658,0.06938799,0.069252007,0.068778971,0.069289217,+8.05e-6,+5.561647639118153e-2,+1.3122838477661717e-2,+4.87544e-4
PartitionedE2E,16,1000,100000000,1000,true,I64,Sum,0,0,+8.24064e6,0.082472941,0.081127662,0.082015885,0.081591585,0.081008364,0.081866228,0.082022068,0.082550705,0.08048627,+1.33e-7,+8.1059611e-2,+5.02167e-4,+3.675e-4
AtomicE2E,16,1000,100000000,1000,true,I64,Sum,0.8,0,+8.54892e6,0.658418133,0.619326509,0.660401754,0.657274325,0.658492642,0.65704908,0.664410586,0.624476733,0.658179888,+1.129e-5,+5.1130020174668965e-2,+6.070614879312528e-1,+6.169e-6
ThreadLocalE2E,16,1000,100000000,1000,true,I64,Sum,0.8,0,+9.16168e6,0.064962319,0.06394836,0.067277154,0.065688375,0.067452816,0.068274594,0.067207996,0.066968607,0.066300089,+5.997e-6,+5.280080371498012e-2,+1.3393295672624268e-2,+4.92888e-4
PartitionedE2E,16,1000,100000000,1000,true,I64,Sum,0.8,0,+8.24064e6,0.079606031,0.081182533,0.080001201,0.078304507,0.078846281,0.078007343,0.078476797,0.078800554,0.080133153,+1.25e-7,+7.8017436e-2,+4.99457e-4,+3.32129e-4
AtomicE2E,16,1000,100000000,1000,true,I64,Sum,0,0.5,+8.54892e6,1.989433026,1.921272484,2.003984806,2.00964681,2.00257471,1.952174369,2.028914,1.9848265170000001,2.016251747,+1.1068e-5,+5.081593058181971e-2,+1.951614636983441e0,+6.962e-6
ThreadLocalE2E,16,1000,100000000,1000,true,I64,Sum,0,0.5,+9.16168e6,0.066949948,0.06757469,0.068271095,0.06773653,0.067627475,0.067621355,0.065011648,0.065925111,0.067306398,+8.443e-6,+5.297592520211352e-2,+1.409416169806417e-2,+4.99696e-4
PartitionedE2E,16,1000,100000000,1000,true,I64,Sum,0,0.5,+8.24064e6,0.078124511,0.077737312,0.078238754,0.077969492,0.077961625,0.077153695,0.078170115,0.077662082,0.077415174,+1.36e-7,+7.7047575e-2,+5.01278e-4,+3.40954e-4
CuckooMap,16,10000000,100000000,10000000,true,I64,Sum,0,0,+3.700138e8,1.149801432,1.131089358,1.149816309,1.170794454,1.157764074,1.173261764,1.130262666,1.165543893,1.135073435,+2.101228e-3,+1.146679792e0,+0e0,+1.120307e-3
DashMap,16,10000000,100000000,10000000,true,I64,Sum,0,0,+2.93643768e8,0.710959641,0.708426878,0.707046533,0.708160756,0.708505646,0.709673962,0.710688181,0.707413273,0.70751014,+9.057915e-3,+6.8193934e-1,+0e0,+1.7459298e-2
FolkloreMap,16,10000000,100000000,10000000,true,I64,Sum,0,0,+3.28394136e8,0.185573062,0.182479687,0.182282486,0.183165792,0.183632986,0.183430832,0.183408533,0.183636297,0.184244305,+2.5546e-5,+1.82381567e-1,+0e0,+1.096699e-3
IcebergMap,16,10000000,100000000,10000000,true,I64,Sum,0,0,+2.64277112e8,0.301136995,0.296909185,0.295335508,0.291924291,0.289563965,0.295236609,0.289464982,0.296423975,0.307678488,+4.53434e-4,+2.93976609e-1,+0e0,+9.56379e-4
LeapMap,16,10000000,100000000,10000000,true,I64,Sum,0,0,+4.4460208e8,0.436106554,0.431991278,0.404176761,0.436104138,0.414283026,0.429621422,0.42953802,0.401082415,0.406150842,+1.06629421e-1,+3.23199244e-1,+0e0,+1.383866e-3
AtomicPau,16,10000000,100000000,10000000,true,I64,Sum,0,0,+8.8426008e7,0.095306971,0.095763281,0.09535402,0.09486947,0.094637308,0.094083313,0.094579691,0.094750747,0.094989373,+2.5179e-5,+0e0,+9.4547901e-2,+9e-8
LockingPau,16,10000000,100000000,10000000,true,I64,Sum,0,0,+2.0847516e8,0.278034521,0.280282776,0.27832623,0.278601339,0.278118032,0.278053397,0.278119914,0.278202036,0.279366873,+1.8735068e-2,+0e0,+2.58554923e-1,+4.17551e-4
ThreadLocalPau,16,10000000,100000000,10000000,true,I64,Sum,0,0,+1.288918768e9,0.147916665,0.14829015,0.146636531,0.14777619,0.148167993,0.148543122,0.148457108,0.148038173,0.149475417,+5.4e-8,+0e0,+1.21622821e-1,+2.6521576e-2
AtomicE2E,16,10000000,100000000,10000000,true,I64,Sum,0,0,+5.6849292e8,0.307078991,0.30791166,0.309093391,0.308954269,0.30405579,0.305634483,0.307010101,0.305346544,0.304935494,+3.1866e-5,+2.2235592138985605e-1,+8.301439161014396e-2,+1.055283e-3
ThreadLocalE2E,16,10000000,100000000,10000000,true,I64,Sum,0,0,+1.76898568e9,0.333481198,0.336825513,0.33719639,0.334887183,0.335458321,0.338203799,0.336754593,0.325751908,0.33466586,+3.254e-5,+2.3034663379471923e-1,+7.644023520528076e-2,+2.8150724e-2
PartitionedE2E,16,10000000,100000000,10000000,true,I64,Sum,0,0,+4.042796408e9,0.555407593,0.534891868,0.511304637,0.53828861,0.586422291,0.519687871,0.575510736,0.531368201,0.51877713,+2.7e-7,+3.24961363e-1,+1.8500484e-1,+2.9695752e-2
CuckooMap,16,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70012056e8,0.794802496,0.789265783,0.780713988,0.797828591,0.779705439,0.797839356,0.793215382,0.781494695,0.794692429,+2.162277e-3,+7.89888618e-1,+0e0,+1.113629e-3
DashMap,16,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.93643768e8,0.689870794,0.691582185,0.692519506,0.691295786,0.691526801,0.689844723,0.691785073,0.692976298,0.691011312,+9.095907e-3,+6.64695126e-1,+0e0,+1.7695577e-2
FolkloreMap,16,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.28394136e8,0.141950822,0.141496956,0.141420806,0.141701504,0.141973266,0.141629369,0.141164769,0.142629203,0.142799503,+2.5505e-5,+1.40609708e-1,+0e0,+9.95519e-4
