workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
AtomicPau,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+1.1370408e8,0.096513476,0.095775827,0.092370943,0.093737761,0.092026139,0.094816335,0.096581357,0.097470289,0.093924123,+5.335908e-3,+0e0,+8.9260263e-2,+8e-8
LockingPau,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.33900688e8,0.68698408,0.674994327,0.650590774,0.620930555,0.633377513,0.636155509,0.634895213,0.637059761,0.671270279,+2.1905601e-2,+0e0,+6.14501992e-1,+2.85323e-4
ThreadLocalPau,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+5.161966696e9,0.962742692,0.964817999,0.965175284,0.966522461,0.963216938,0.96640314,0.965403286,0.967000347,0.964288952,+2e-7,+0e0,+4.78996376e-1,+4.80381794e-1
AtomicE2E,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+5.93873976e8,0.191241489,0.189521868,0.189195544,0.187858726,0.190398559,0.190444479,0.189832872,0.190083315,0.18891058,+2.5309285e-2,+1.2108259668622554e-1,+4.187937179731979e-2,+8.86452e-4
ThreadLocalE2E,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+5.64213716e9,0.996968051,0.996910369,0.995305109,1.000167932,0.996845528,0.994417418,0.998779833,0.997336935,0.998048064,+2.0078857e-2,+8.446688595575419e-2,+4.595402686672883e-1,+4.26888548e-1
PartitionedE2E,64,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.850228264e9,0.434545526,0.445659109,0.453826133,0.430432313,0.43567146,0.455835119,0.450697373,0.449158193,0.442878073,+4.4e-7,+2.07893583e-1,+1.04726102e-1,+1.32821022e-1
CuckooMap,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.70027944e8,15.122246988,15.137963782,15.12272966,15.114699389,15.133075258,15.14086971,15.135450434,15.126176389,15.132571585,+6.7421583e-2,+1.5064120948e1,+0e0,+7.17689e-4
DashMap,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.1885912e8,7.771512373,7.315367492,7.437922219,7.553427457,7.549032447,7.23349732,7.354422054,7.375582312,7.272530926,+6.247605e-3,+7.342808507e0,+0e0,+2.6478679e-2
FolkloreMap,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.53576592e8,0.174829489,0.17113908,0.16753123,0.174078,0.176092546,0.171519005,0.171380082,0.174638367,0.176819756,+2.0457998e-2,+1.52817111e-1,+0e0,+7.90291e-4
IcebergMap,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.89459568e8,0.189296445,0.189338566,0.18895096,0.189475368,0.189584449,0.189467087,0.189068441,0.189342446,0.189530328,+1.6591704e-2,+1.7196449e-1,+0e0,+7.9989e-4
LeapMap,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+4.69784536e8,0.188603235,0.19044666,0.188639236,0.190519581,0.196522702,0.190879266,0.188732037,0.19051078,0.189491207,+5.3779969e-2,+1.35679198e-1,+0e0,+8.79852e-4
AtomicPau,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+1.1370408e8,0.921710922,0.903572275,0.893840143,0.897552031,0.909890998,0.895277199,0.909418389,0.911928423,0.930393271,+5.16539e-3,+0e0,+9.04106038e-1,+4e-8
LockingPau,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.33900688e8,15.812107485,16.327564909,15.784813547,16.310308587,15.842779947,16.30672592,15.879882893,16.285461207,15.855302324,+2.1129602e-2,+0e0,+1.5858158043e1,+2.83044e-4
ThreadLocalPau,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+5.161966696e9,0.93948009,0.941442235,0.940240858,0.939635609,0.939324645,0.938228749,0.936974012,0.942036718,0.937900183,+1.6e-7,+0e0,+4.52465353e-1,+4.8061201e-1
AtomicE2E,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+5.93873976e8,0.933898567,0.94476275,0.941496906,0.930233716,0.939307196,0.938012458,0.933333355,0.95030174,0.945935401,+2.4602288e-2,+8.090269454603743e-2,+8.370540461589923e-1,+8.03091e-4
ThreadLocalE2E,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+5.64213716e9,0.993029105,0.994749048,0.992035371,0.994373361,0.989984222,0.99139216,0.991310318,0.991787564,0.991956245,+1.9473699e-2,+8.501531034730687e-2,+4.392363943486523e-1,+4.42577534e-1
PartitionedE2E,64,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.160185968e9,0.196044049,0.194993796,0.260448546,0.213692525,0.211702138,0.192229958,0.19156519,0.195014196,0.196671977,+3.6e-7,+8.9082385e-2,+8.1958251e-2,+2.6031426e-2
CuckooMap,64,100000000,100000000,100000000,false,I64,Sum,0,0,+3.700056164e9,1.743105946,1.7450058899999998,1.743856112,1.744875363,1.7435530639999999,1.744670996,1.743759942,1.74383198,1.74545576,+6.22578197e-1,+1.114711741e0,+0e0,+7.021853e-3
DashMap,64,100000000,100000000,100000000,false,I64,Sum,0,0,+2.315348152e9,0.794360676,0.791793641,0.793370063,0.793075217,0.797073511,0.794906961,0.793840426,0.797799399,0.793464141,+4.7594953e-2,+6.55165504e-1,+0e0,+9.0796286e-2
FolkloreMap,64,100000000,100000000,100000000,false,I64,Sum,0,0,+3.233577048e9,0.495795065,0.495250978,0.49538794,0.495005414,0.495612023,0.495767784,0.495824945,0.494797851,0.494780971,+1.97971709e-1,+2.91309349e-1,+0e0,+6.05964e-3
IcebergMap,64,100000000,100000000,100000000,false,I64,Sum,0,0,+2.592400908e9,0.626008273,0.625757388,0.625940391,0.625938871,0.625985071,0.625821988,0.626054431,0.626232274,0.62605495,+1.59562718e-1,+4.61117602e-1,+0e0,+5.32455e-3
LeapMap,64,100000000,100000000,100000000,false,I64,Sum,0,0,+1.050256024e10,1.746607778,1.764756137,1.7498995370000001,1.754416395,1.74967625,1.751749956,1.7543666679999999,1.754335106,1.748607948,+4.19041438e-1,+1.319657985e0,+0e0,+1.2512966e-2
AtomicPau,64,100000000,100000000,100000000,false,I64,Sum,0,0,+8.33704536e8,0.150477955,0.150392474,0.150744519,0.150186831,0.15081276,0.150354234,0.150451194,0.150870481,0.150642317,+4.9902982e-2,+0e0,+9.8916831e-2,+8e-8
LockingPau,64,100000000,100000000,100000000,false,I64,Sum,0,0,+2.033901144e9,0.502419661,0.502741345,0.502200858,0.501821412,0.502027215,0.502707304,0.50238878,0.50250238,0.501356606,+2.05568805e-1,+0e0,+2.9270956e-1,+2.424392e-3
ThreadLocalPau,64,100000000,100000000,100000000,false,I64,Sum,0,0,+5.1241966696e10,8.930049667,8.93402495,8.931157304,8.931028534,8.931623376,8.938138137,8.933617711,8.933508986,8.925846041,+1.6e-7,+0e0,+3.8148337530000003e0,+5.050238258e0
AtomicE2E,64,100000000,100000000,100000000,false,I64,Sum,0,0,+5.633873976e9,1.001729291,1.001045162,0.999208337,0.999679264,1.00182425,1.000719315,1.000515553,1.005198734,1.000979038,+2.4493599e-1,+7.134443856985442e-1,+2.642753130145579e-2,+1.3602499e-2
ThreadLocalE2E,64,100000000,100000000,100000000,false,I64,Sum,0,0,+5.604213716e10,1.9202883910000001,1.93860083,1.934243732,1.9245379219999998,1.941685985,1.922597613,1.922804253,1.93794461,1.932545857,+1.95836301e-1,+5.644229927409663e-1,+2.193679511913483e-1,+9.17909739e-1
PartitionedE2E,64,100000000,100000000,100000000,false,I64,Sum,0,0,+6.701830256e9,0.945653055,0.9202008,0.923576523,0.941308757,0.94691467,0.920705804,0.929560041,0.933958858,0.932211395,+4.4e-7,+2.25874735e-1,+5.60202617e-1,+1.47276699e-1
AtomicE2E,64,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.633873976e9,0.612583146,0.614745053,0.602617974,0.610424116,0.607943563,0.610343075,0.602678734,0.605855535,0.610221113,+2.39592834e-1,+2.9769445904213376e-1,+6.264524032695945e-2,+7.982105e-3
ThreadLocalE2E,64,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.6042139208e10,3.899533946,3.900682313,3.90772496,3.829163359,3.90662925,3.919076727,3.912717797,3.903029663,3.921067374,+1.91661641e-1,+9.030593773475734e-2,+1.5261423864379013e0,+2.055173712e0
PartitionedE2E,64,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.399760768e9,0.700689967,0.692356458,0.693526913,0.702093185,0.701011651,0.685796851,0.692688541,0.700374682,0.703653684,+4e-7,+2.10294323e-1,+1.94992882e-1,+2.89910529e-1
AtomicE2E,64,100000000,100000000,100000000,false,I64,Sum,0,0.5,+5.633874032e9,1.1509924790000001,1.149658382,1.1503591499999999,1.148693408,1.149636259,1.14890529,1.149229533,1.147325548,1.149218931,+2.57283699e-1,+8.622700460666519e-2,+7.922913136942084e-1,+1.0116053e-2
ThreadLocalE2E,64,100000000,100000000,100000000,false,I64,Sum,0,0.5,+5.604213716e10,3.690408083,3.725302015,3.686381339,3.69607434,3.701341964,3.6881881869999997,3.688288142,3.717124355,3.693702282,+2.0583722e-1,+8.308419390370729e-2,+1.275761225847625e0,+2.079876157e0
PartitionedE2E,64,100000000,100000000,100000000,false,I64,Sum,0,0.5,+3.36447508e9,0.364182975,0.367668062,0.359572395,0.368740395,0.365855158,0.35541498,0.370544659,0.366107121,0.366278083,+4.4e-7,+1.07381248e-1,+1.33801675e-1,+1.22795731e-1
CuckooMap,80,1000,100000000,1000,false,I64,Sum,0,0,+6.3952e4,1.430818117,1.633956298,1.416643969,1.629860243,1.417869183,1.421668592,1.431857525,1.411104653,1.421029502,+2.0081e-5,+1.421643312e0,+0e0,+3.68e-6
DashMap,80,1000,100000000,1000,false,I64,Sum,0,0,+4.208416e7,0.184364216,0.184324615,0.184544619,0.184104012,0.184479178,0.184790741,0.184392096,0.184440217,0.184334695,+1.06561e-4,+1.84195534e-1,+0e0,+9.0961e-5
FolkloreMap,80,1000,100000000,1000,false,I64,Sum,0,0,+4.2003584e7,0.022248971,0.022345773,0.022227971,0.022319373,0.022484255,0.022397213,0.022274452,0.023018462,0.022318092,+1.108e-5,+2.2303572e-2,+0e0,+3.56e-6
IcebergMap,80,1000,100000000,1000,false,I64,Sum,0,0,+4.1998e7,0.029520907,0.029678389,0.029493546,0.029536027,0.029491307,0.029614348,0.029395145,0.029440306,0.029375504,+1.288e-5,+2.9475946e-2,+0e0,+4.24e-6
LeapMap,80,1000,100000000,1000,false,I64,Sum,0,0,+4.1998536e7,0.026590469,0.026662949,0.026615069,0.026468227,0.026705909,0.026586228,0.02671583,0.02669419,0.026664229,+1.648e-5,+2.6641629e-2,+0e0,+3.88e-6
AtomicPau,80,1000,100000000,1000,false,I64,Sum,0,0,+4.2138408e7,0.145573988,0.145904711,0.145472466,0.145656629,0.145631828,0.145697829,0.145617388,0.145693309,0.145485066,+5.96e-6,+0e0,+1.45618028e-1,+0e0
LockingPau,80,1000,100000000,1000,false,I64,Sum,0,0,+4.2396168e7,0.335765999,0.345904972,0.335173231,0.336496489,0.33511747,0.335539116,0.335342394,0.335545076,0.337278659,+3.956e-5,+0e0,+3.35494996e-1,+7.68e-6
ThreadLocalPau,80,1000,100000000,1000,false,I64,Sum,0,0,+5.5718392e7,0.014584191,0.014219706,0.01447555,0.014085704,0.014373588,0.013772541,0.014230906,0.013875942,0.014071545,+2.4e-7,+0e0,+1.2428282e-2,+1.53994e-3
AtomicE2E,80,1000,100000000,1000,false,I64,Sum,0,0,+4.2396168e7,0.15418334,0.154235501,0.154368702,0.156646212,0.163541783,0.15880756,0.155542718,0.154047698,0.164088189,+1.052e-5,+1.9817489988827784e-2,+1.356948686337727e-1,+1.216e-5
ThreadLocalE2E,80,1000,100000000,1000,false,I64,Sum,0,0,+5.5970184e7,0.026152343,0.026303344,0.027923045,0.027013954,0.03432881,0.028332611,0.029105541,0.028617215,0.027356519,+7.56e-6,+2.2123849052945333e-2,+3.5335105248043056e-3,+2.089307e-3
PartitionedE2E,80,1000,100000000,1000,false,I64,Sum,0,0,+4.1920896e7,0.027683923,0.027627842,0.029712389,0.027803284,0.027789044,0.027553121,0.02821481,0.027995966,0.027757164,+2.8e-7,+2.2964621e-2,+3.498166e-3,+1.333698e-3
AtomicE2E,80,1000,100000000,1000,false,I64,Sum,0.8,0,+4.2398752e7,0.384866122,0.386138138,0.385881134,0.388982216,0.386044336,0.385608411,0.385959936,0.386400621,0.386236059,+1.088e-5,+1.8379320000744763e-2,+3.6764061599925524e-1,+1.312e-5
ThreadLocalE2E,80,1000,100000000,1000,false,I64,Sum,0.8,0,+5.5969496e7,0.025640256,0.025874339,0.026058421,0.032470626,0.028193609,0.030624681,0.027725483,0.026798671,0.029039861,+7.68e-6,+2.168645792344793e-2,+3.566041395781958e-3,+2.061147e-3
PartitionedE2E,80,1000,100000000,1000,false,I64,Sum,0.8,0,+4.1920816e7,0.02667747,0.026623228,0.026739111,0.026518587,0.026836632,0.026677029,0.026509627,0.026995074,0.026829551,+3.6e-7,+2.1675403e-2,+3.603008e-3,+1.371298e-3
AtomicE2E,80,1000,100000000,1000,false,I64,Sum,0,0.5,+4.2398752e7,0.972994943,0.973274746,0.973169664,0.9743274,0.974922127,0.974507921,0.974891126,0.974444959,0.973445947,+1.116e-5,+1.8429946707336078e-2,+9.558537780567922e-1,+1.328e-5
ThreadLocalE2E,80,1000,100000000,1000,false,I64,Sum,0,0.5,+5.5976408e7,0.025822619,0.02600062,0.026010461,0.026934272,0.028400932,0.026936393,0.029165782,0.025873939,0.0260169,+7.92e-6,+2.1066736043409345e-2,+3.352552659300473e-3,+1.642101e-3
PartitionedE2E,80,1000,100000000,1000,false,I64,Sum,0,0.5,+4.1920896e7,0.026196983,0.026387025,0.026015101,0.02594202,0.026594708,0.026147422,0.026111582,0.026076302,0.026504747,+3.6e-7,+2.1634523e-2,+3.258323e-3,+1.259376e-3
CuckooMap,80,10000000,100000000,10000000,false,I64,Sum,0,0,+3.70037496e8,0.440556528,0.44155086,0.440357885,0.441147775,0.440084962,0.441975425,0.440327765,0.440951412,0.439962199,+6.6967757e-2,+3.72883601e-1,+0e0,+7.15809e-4
DashMap,80,10000000,100000000,10000000,false,I64,Sum,0,0,+3.27252424e8,0.329501353,0.329369351,0.328890306,0.330596727,0.329825517,0.329310991,0.327895612,0.330423405,0.329548473,+6.239402e-3,+2.96585683e-1,+0e0,+2.6578428e-2
FolkloreMap,80,10000000,100000000,10000000,false,I64,Sum,0,0,+3.61970024e8,0.118935476,0.118863916,0.118614953,0.118701673,0.119609006,0.118918436,0.118865396,0.118784595,0.118702274,+1.9952901e-2,+9.8091724e-2,+0e0,+7.7553e-4
IcebergMap,80,10000000,100000000,10000000,false,I64,Sum,0,0,+2.9785456e8,0.214052002,0.213986641,0.2139238,0.213771197,0.214155483,0.213811759,0.214034881,0.21391896,0.214096362,+1.6226693e-2,+1.96926777e-1,+0e0,+7.98091e-4
LeapMap,80,10000000,100000000,10000000,false,I64,Sum,0,0,+4.78177968e8,0.179840553,0.179363948,0.178471855,0.178665379,0.178601217,0.178374855,0.178590657,0.178398294,0.178599618,+5.1029188e-2,+1.26720739e-1,+0e0,+8.42611e-4
AtomicPau,80,10000000,100000000,10000000,false,I64,Sum,0,0,+1.22130408e8,0.039331635,0.039486437,0.039330795,0.039177832,0.039563958,0.039284474,0.03969364,0.039376755,0.039459076,+5.261549e-3,+0e0,+3.3904444e-2,+4e-8
LockingPau,80,10000000,100000000,10000000,false,I64,Sum,0,0,+2.42376168e8,0.230605978,0.230178772,0.230565057,0.230375215,0.230621418,0.230182652,0.230580297,0.230306294,0.230595738,+2.1149517e-2,+0e0,+2.08769772e-1,+2.86924e-4
ThreadLocalPau,80,10000000,100000000,10000000,false,I64,Sum,0,0,+6.455078392e9,1.1658158140000001,1.164451356,1.174847892,1.167418434,1.167899639,1.167622116,1.171194322,1.1742931620000001,1.171819849,+1.2e-7,+0e0,+5.77451554e-1,+5.85376178e-1
AtomicE2E,80,10000000,100000000,10000000,false,I64,Sum,0,0,+6.02341064e8,0.210534794,0.212597701,0.211294404,0.205490888,0.188393744,0.212873105,0.209297097,0.186004114,0.210855918,+2.4524241e-2,+1.4291454269766937e-1,+4.174239705832183e-2,+7.9577e-4
ThreadLocalE2E,80,10000000,100000000,10000000,false,I64,Sum,0,0,+6.935286304e9,1.264852223,1.273122371,1.264325255,1.264515817,1.270628737,1.264906061,1.265280506,1.2659553940000001,1.262861993,+1.9385454e-2,+1.112055576699759e-1,+5.81615999335372e-1,+5.46625429e-1
PartitionedE2E,80,10000000,100000000,10000000,false,I64,Sum,0,0,+4.253133808e9,0.476266548,0.484193491,0.480598643,0.486646323,0.45353881,0.49942905,0.468278962,0.477420482,0.443118553,+4.4e-7,+1.58505752e-1,+1.44458369e-1,+1.72889541e-1
CuckooMap,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.70033984e8,0.409857558,0.409516194,0.408708023,0.410324644,0.409349952,0.409447792,0.408786744,0.410847211,0.409703756,+6.3054905e-2,+3.45897082e-1,+0e0,+7.2349e-4
DashMap,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.27252552e8,0.451998148,0.457399579,0.430293865,0.461058866,0.413477205,0.463804023,0.45375249,0.452584596,0.454171576,+6.244681e-3,+4.20682098e-1,+0e0,+2.6582908e-2
FolkloreMap,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.61970024e8,0.106432671,0.103508793,0.103393991,0.10323603,0.103240509,0.10327247,0.103046627,0.103414232,0.103713875,+1.9861819e-2,+8.2740442e-2,+0e0,+7.8005e-4
IcebergMap,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.9785456e8,0.184638373,0.184638693,0.184886057,0.184804295,0.185057019,0.185008218,0.184808375,0.18515462,0.185011858,+1.6164451e-2,+1.67917515e-1,+0e0,+8.05331e-4
LeapMap,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+4.78177968e8,0.152546634,0.152195789,0.152527714,0.15227683,0.152590674,0.152337951,0.152444712,0.152287151,0.152465512,+5.1760997e-2,+9.9751024e-2,+0e0,+8.58771e-4
AtomicPau,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+1.22130408e8,0.086050884,0.085154553,0.084838309,0.086209007,0.084778108,0.084628226,0.085184033,0.086044884,0.084810269,+5.134187e-3,+0e0,+7.9685401e-2,+4e-8
LockingPau,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+2.42376168e8,0.685420717,0.718263026,0.620782672,0.680667895,0.667070237,0.668433454,0.661009518,0.631161807,0.677033606,+2.1118156e-2,+0e0,+6.4666629e-1,+2.87244e-4
ThreadLocalPau,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+6.455078392e9,1.160469642,1.159092903,1.159313426,1.160991327,1.160074196,1.161525533,1.161414932,1.160965646,1.161807176,+1.6e-7,+0e0,+5.71418905e-1,+5.83262259e-1
AtomicE2E,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+6.02341192e8,0.186887081,0.184602452,0.184689572,0.182438423,0.187725972,0.175048847,0.182178179,0.183493197,0.183885442,+2.4583561e-2,+1.180300064620647e-1,+3.9140779103331795e-2,+8.10851e-4
ThreadLocalE2E,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+6.935282832e9,1.2036493209999999,1.205694306,1.202235181,1.196351904,1.201949537,1.1965048249999999,1.205182498,1.198378329,1.202170018,+2.0117383e-2,+6.899611035354829e-2,+5.819352263607102e-1,+5.23064431e-1
PartitionedE2E,80,10000000,100000000,10000000,false,I64,Sum,0.8,0,+3.980271728e9,0.3828792,0.361058434,0.387214336,0.388143228,0.383353525,0.3752855,0.382863839,0.383757971,0.361019594,+4.4e-7,+1.30296941e-1,+9.2791931e-2,+1.52083146e-1
CuckooMap,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.70032776e8,15.847308453,15.838611119,15.848477829,15.865775877,15.844274582,15.856631688,15.863291484,15.853804829,15.856351214,+6.7376198e-2,+1.5785911466e1,+0e0,+7.22449e-4
DashMap,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.27252296e8,10.455978694,6.936021134,6.850344772,7.175649394,7.05908603,7.002484726,6.937630674,7.084398614,6.91466592,+6.263882e-3,+6.969642418e0,+0e0,+2.6591386e-2
FolkloreMap,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+3.61970024e8,0.172183158,0.166083639,0.176018168,0.17465531,0.168311428,0.163758408,0.16468258,0.170507376,0.179220969,+2.0716509e-2,+1.49014777e-1,+0e0,+8.01851e-4
IcebergMap,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.9785456e8,0.163067439,0.163128881,0.162929277,0.163235082,0.163046719,0.163048079,0.163187321,0.162849477,0.163484285,+1.686898e-2,+1.4536805e-1,+0e0,+8.13771e-4
LeapMap,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+4.78177968e8,0.171830474,0.175004394,0.171847954,0.175057875,0.171819353,0.175091476,0.171399108,0.175198557,0.172145837,+5.4535229e-2,+1.16709357e-1,+0e0,+8.89211e-4
AtomicPau,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+1.22130408e8,0.893996259,0.894257142,0.894469064,0.893704975,0.89410078,0.893944017,0.893932938,0.894111859,0.89418394,+5.468031e-3,+0e0,+8.88337104e-1,+4e-8
LockingPau,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.42376168e8,15.456214653,16.578514952,15.456994636,16.5736205,15.454799746,16.57543526,15.45416272,16.575993767,15.512094417,+2.235729e-2,+0e0,+1.5488970677e1,+2.96964e-4
ThreadLocalPau,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+6.455078392e9,1.157144328,1.160597893,1.159200195,1.16112758,1.159497879,1.157082767,1.156647601,1.158238382,1.1559689930000001,+1.6e-7,+0e0,+5.40540651e-1,+6.10831322e-1
AtomicE2E,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+6.02341192e8,0.931131716,0.936154421,0.935145928,0.931642242,0.934511399,0.932598575,0.93303702,0.931764403,0.933323424,+2.5617772e-2,+6.991374858238857e-2,+8.347210634176113e-1,+8.0657e-4
ThreadLocalE2E,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+6.935282648e9,1.2140587840000001,1.213888021,1.220462587,1.202830357,1.210341895,1.203050041,1.204414937,1.204990665,1.20300472,+2.0288103e-2,+7.631125234217927e-2,+5.521638361825348e-1,+5.49468645e-1
PartitionedE2E,80,10000000,100000000,10000000,false,I64,Sum,0,0.5,+2.30707476e9,0.156614871,0.147395591,0.135608679,0.139544449,0.134675106,0.143717384,0.132331796,0.132534838,0.162171863,+3.6e-7,+6.8134284e-2,+5.7785909e-2,+1.5987967e-2
CuckooMap,80,100000000,100000000,100000000,false,I64,Sum,0,0,+3.700072648e9,1.616318836,1.614409692,1.615999752,1.614078927,1.6152551819999998,1.615198701,1.614743894,1.615634106,1.6137974019999999,+6.2248347e-1,+9.85644819e-1,+0e0,+7.069732e-3
DashMap,80,100000000,100000000,100000000,false,I64,Sum,0,0,+2.323741256e9,0.748619465,0.74594511,0.745603586,0.725882371,0.751130217,0.752337273,0.750805894,0.74981772,0.726164254,+4.630464e-2,+6.00697427e-1,+0e0,+1.01370394e-1
FolkloreMap,80,100000000,100000000,100000000,false,I64,Sum,0,0,+3.241970024e9,0.482700898,0.482753458,0.483285425,0.483135663,0.483084182,0.48365527,0.483119823,0.483402506,0.483019142,+1.97931366e-1,+2.79085058e-1,+0e0,+6.101559e-3
IcebergMap,80,100000000,100000000,100000000,false,I64,Sum,0,0,+2.600795444e9,0.574872492,0.57473105,0.574791531,0.575119975,0.574819251,0.574797331,0.574776971,0.574834811,0.57473705,+1.59634629e-1,+4.09802032e-1,+0e0,+5.358349e-3
LeapMap,80,100000000,100000000,100000000,false,I64,Sum,0,0,+1.0510954776e10,1.681383114,1.684146669,1.6808929479999999,1.679673091,1.676415848,1.676682452,1.677090417,1.681717516,1.681749837,+4.19012151e-1,+1.249355234e0,+0e0,+1.2514642e-2
AtomicPau,80,100000000,100000000,100000000,false,I64,Sum,0,0,+8.42131968e8,0.146894943,0.146910704,0.146810382,0.147127867,0.146937665,0.146959064,0.146881584,0.147120587,0.146916424,+5.0632816e-2,+0e0,+9.4538385e-2,+4e-8
LockingPau,80,100000000,100000000,100000000,false,I64,Sum,0,0,+2.042377728e9,0.475111998,0.475126438,0.47531968,0.475615804,0.474964756,0.475088077,0.475029957,0.475295919,0.475003516,+2.08498542e-1,+0e0,+2.62417921e-1,+2.456552e-3
ThreadLocalPau,80,100000000,100000000,100000000,false,I64,Sum,0,0,+6.4055078392e10,11.72050514,11.721278379,11.722591144999999,11.724673123,11.732219971,11.720806013,11.723762882,11.719231934,11.720716384,+1.6e-7,+0e0,+4.935447856e0,+6.717970168e0
AtomicE2E,80,100000000,100000000,100000000,false,I64,Sum,0,0,+5.642341192e9,1.135681427,1.138996669,1.141612183,1.131662334,1.137238687,1.13293287,1.137637972,1.135168899,1.141038695,+2.47709568e-1,+8.426019792634729e-1,+3.133230562397738e-2,+1.1990275e-2
ThreadLocalE2E,80,100000000,100000000,100000000,false,I64,Sum,0,0,+6.8855284568e10,2.229727791,2.252619168,2.242646758,2.217801076,2.215766809,2.208254912,2.221110278,2.197003406,2.211488552,+1.91917365e-1,+6.171543635540222e-1,+2.5056069041376905e-1,+1.1060576e0
PartitionedE2E,80,100000000,100000000,100000000,false,I64,Sum,0,0,+7.315924608e9,0.832988905,0.809369559,0.838551096,0.814128701,0.833790235,0.776424932,0.806853166,0.785599491,0.813870817,+4.8e-7,+1.84881674e-1,+4.7190227e-1,+1.52199811e-1
AtomicE2E,80,100000000,100000000,100000000,false,I64,Sum,0.8,0,+5.642342752e9,0.636088075,0.634376013,0.643498771,0.630665565,0.629623552,0.622443898,0.639762123,0.639669681,0.637130528,+2.47276602e-1,+3.094777252750422e-1,+6.665475733474435e-2,+9.109198e-3
ThreadLocalE2E,80,100000000,100000000,100000000,false,I64,Sum,0.8,0,+6.8855289176e10,4.766150419,4.785029903,4.765429127,4.801716996,4.766484138,4.763648141,4.745327502,4.7854577,4.772860497,+1.9777204e-1,+7.806490323387112e-2,+1.8657101115017964e0,+2.584611138e0
PartitionedE2E,80,100000000,100000000,100000000,false,I64,Sum,0.8,0,+4.748483192e9,0.741456476,0.728937875,0.72471574,0.715970707,0.699587934,0.725855115,0.717997053,0.731555988,0.701653041,+4.4e-7,+1.9551905e-1,+2.0859314e-1,+3.19204651e-1
AtomicE2E,80,100000000,100000000,100000000,false,I64,Sum,0,0.5,+5.642341064e9,1.163067653,1.163210415,1.163835863,1.159839171,1.158435552,1.156967294,1.161149508,1.159398725,1.160647581,+2.57521253e-1,+8.121754617244263e-2,+8.069435783349386e-1,+1.1264146e-2
ThreadLocalE2E,80,100000000,100000000,100000000,false,I64,Sum,0,0.5,+6.8855289176e10,4.355656648,4.327888127,4.346863692,4.343556769,4.357868272,4.335338621,4.374918411,4.334491728,4.339046026,+2.05992746e-1,+6.993320234184655e-2,+1.4895929877037282e0,+2.533064619e0
PartitionedE2E,80,100000000,100000000,100000000,false,I64,Sum,0,0.5,+3.265596776e9,0.410084986,0.398209473,0.409121054,0.41196837,0.396363329,0.395884523,0.382515589,0.404673356,0.426858684,+4.8e-7,+1.08920729e-1,+1.36505287e-1,+1.59565305e-1
