workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
LeapMap,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.69783512e8,0.186662206,0.186279989,0.187198921,0.18613499,0.184439721,0.185353665,0.18457179,0.186873394,0.187347911,+9.1037094e-2,+9.3891674e-2,+0e0,+1.608269e-3
AtomicPau,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.13703056e8,1.16030666,1.15755744,1.1660331130000001,1.158346638,1.162326312,1.164962805,1.162415405,1.163475289,1.162900595,+3.02e-5,+0e0,+1.162056637e0,+3e-8
LockingPau,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.33899664e8,17.612843332,17.662377161,17.600307088,17.68876528,17.660823291,17.608414427,17.668745304,17.631503047,17.679243923,+1.6069511e-2,+0e0,+1.7643230751e1,+5.72007e-4
ThreadLocalPau,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.161965216e9,0.143318502,0.14050724,0.139328949,0.139612226,0.140065503,0.138252516,0.139500928,0.139608226,0.141011257,+4e-8,+0e0,+8.5567022e-2,+5.4085964e-2
AtomicE2E,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.93870448e8,1.18611192,1.184302184,1.1743217320000001,1.181951642,1.18228197,1.1825319,1.18277089,1.179182685,1.176625294,+3.197e-5,+5.249079130337901e-2,+1.124578094809514e0,+1.48138e-3
ThreadLocalE2E,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+5.642134656e9,0.192294063,0.18979992,0.190166478,0.189392553,0.190023889,0.189140654,0.189178324,0.190226698,0.189133304,+4.6959e-5,+8.99987878092755e-2,+4.1888789165860425e-2,+5.6738667e-2
PartitionedE2E,64,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.97465316e9,0.170857458,0.171608793,0.157576067,0.15720891,0.162883302,0.163067791,0.16018952,0.166550037,0.169625746,+1.7e-7,+1.11462959e-1,+3.9224046e-2,+1.4379843e-2
CuckooMap,64,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700064712e9,0.762496673,0.766382097,0.763621946,0.766183559,0.766900995,0.762315616,0.764895389,0.762319027,0.767626472,+5.5361987e-2,+6.95745085e-1,+0e0,+1.3649758e-2
DashMap,64,100000000,100000000,100000000,true,I64,Sum,0,0,+2.315351608e9,0.732266171,0.732700589,0.732402911,0.73277545,0.731552928,0.732654081,0.7284306,0.733951743,0.732428553,+7.1584339e-2,+5.67015604e-1,+0e0,+9.3791548e-2
FolkloreMap,64,100000000,100000000,100000000,true,I64,Sum,0,0,+3.233576024e9,0.299164948,0.299006599,0.299030759,0.298418534,0.298362704,0.298501083,0.299126509,0.298407114,0.298267714,+3.909e-5,+2.86696082e-1,+0e0,+1.1781681e-2
IcebergMap,64,100000000,100000000,100000000,true,I64,Sum,0,0,+2.592399892e9,0.390983752,0.385870346,0.382744138,0.381241917,0.387433756,0.386304294,0.381316787,0.385286401,0.386709851,+1.4243994e-2,+3.6165352e-1,+0e0,+9.797554e-3
LeapMap,64,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0502559216e10,1.352548636,1.376795944,1.3592200939999999,1.351322428,1.3602513489999999,1.351124462,1.35917204,1.5244781920000001,1.348781142,+3.40578234e-1,+9.90287084e-1,+0e0,+2.5108461e-2
AtomicPau,64,100000000,100000000,100000000,true,I64,Sum,0,0,+8.33703512e8,0.112360056,0.112584345,0.112317077,0.112595455,0.112322477,0.112206827,0.112657775,0.112249478,0.111904139,+3.114e-5,+0e0,+1.09189048e-1,+4e-8
LockingPau,64,100000000,100000000,100000000,true,I64,Sum,0,0,+2.03390012e9,0.321726543,0.324373735,0.32511392,0.326003334,0.324929332,0.321488964,0.326092283,0.327154586,0.32518324,+1.14485703e-1,+0e0,+2.03065528e-1,+4.577019e-3
ThreadLocalPau,64,100000000,100000000,100000000,true,I64,Sum,0,0,+5.1241965216e10,1.228509158,1.224414976,1.222333091,1.227278469,1.222863609,1.224631319,1.226573376,1.223012882,1.244360349,+4e-8,+0e0,+5.04275513e-1,+7.17622465e-1
AtomicE2E,64,100000000,100000000,100000000,true,I64,Sum,0,0,+5.633872496e9,0.228280932,0.227132929,0.229309976,0.229652923,0.228027293,0.230696325,0.227806776,0.22718212,0.228847189,+3.8209e-5,+1.7451845149763498e-1,+1.8743226601650145e-2,+2.853976e-2
ThreadLocalE2E,64,100000000,100000000,100000000,true,I64,Sum,0,0,+5.6042127944e10,1.118886155,1.120903742,1.13051221,1.126415088,1.12465691,1.126897156,1.123447399,1.12498655,1.119215339,+4.6129e-5,+2.61268074154492e-1,+2.0601756520900316e-1,+6.49624698e-1
PartitionedE2E,64,100000000,100000000,100000000,true,I64,Sum,0,0,+6.388961264e9,0.369915648,0.373513464,0.366836239,0.37264711,0.363293583,0.370916032,0.36523113,0.364471285,0.376787793,+2e-7,+1.07205814e-1,+2.07384684e-1,+5.388418e-2
AtomicE2E,64,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.633872496e9,0.199628546,0.197832189,0.198892801,0.200259022,0.199686566,0.198735993,0.19907297,0.200722909,0.198152327,+3.8179e-5,+1.5658866753491818e-1,+2.6044669997138194e-2,+1.3777578e-2
ThreadLocalE2E,64,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.6042131528e10,0.784620862,0.779779654,0.787714652,0.783212992,0.783670319,0.78358804,0.780404732,0.783583121,0.781079849,+4.6889e-5,+2.0328879474504183e-1,+1.1185924895439878e-1,+4.64493469e-1
PartitionedE2E,64,100000000,100000000,100000000,true,I64,Sum,0.8,0,+4.626435952e9,0.299269344,0.296255263,0.297630845,0.303052698,0.300631795,0.305761841,0.297843113,0.302073015,0.298842617,+2e-7,+1.14865054e-1,+1.14640805e-1,+7.2438747e-2
AtomicE2E,64,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.633870392e9,1.228593859,1.227327338,1.226952363,1.230217212,1.227756928,1.227298443,1.234779063,1.23702262,1.228458658,+3.715e-5,+1.0089675055917922e-1,+1.1049360096419212e0,+2.0736202e-2
ThreadLocalE2E,64,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.604213268e10,0.811311538,0.810194575,0.79595725,0.795538534,0.79028548,0.809877269,0.811629178,0.79478532,0.794217175,+4.642e-5,+2.3695316675067324e-1,+8.75895944263591e-2,+4.72485935e-1
PartitionedE2E,64,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.127693248e9,0.226301915,0.220177525,0.21788116,0.225563959,0.224205128,0.220069915,0.22397787,0.215698685,0.217765871,+2.2e-7,+1.10686864e-1,+8.2837759e-2,+2.8379081e-2
CuckooMap,80,1000,100000000,1000,true,I64,Sum,0,0,+6.2672e4,0.784222284,0.769990616,0.769161373,0.739632852,0.743254048,0.75715037,0.772501461,0.742188906,0.772262593,+3.477e-5,+7.69121583e-1,+0e0,+3.26e-6
DashMap,80,1000,100000000,1000,true,I64,Sum,0,0,+4.2086976e7,0.192231674,0.192594392,0.192692391,0.193566085,0.193322217,0.192375813,0.193053089,0.191185302,0.191908727,+1.29939e-4,+1.92326533e-1,+0e0,+1.28559e-4
FolkloreMap,80,1000,100000000,1000,true,I64,Sum,0,0,+4.2002304e7,0.012719219,0.012805519,0.012797799,0.01275458,0.012890818,0.012828569,0.012854129,0.012792699,0.012788899,+3.06e-5,+1.2763399e-2,+0e0,+2.88e-6
IcebergMap,80,1000,100000000,1000,true,I64,Sum,0,0,+4.199672e7,0.017426736,0.017478086,0.017546695,0.017582855,0.017487156,0.017417126,0.017510756,0.017529125,0.017553706,+2.777e-5,+1.7478206e-2,+0e0,+3.75e-6
LeapMap,80,1000,100000000,1000,true,I64,Sum,0,0,+4.1997256e7,0.026979008,0.02675083,0.0266935,0.0268226,0.02676528,0.026913719,0.026783019,0.0268006,0.026600561,+3.036e-5,+2.674931e-2,+0e0,+2.87e-6
AtomicPau,80,1000,100000000,1000,true,I64,Sum,0,0,+4.2138688e7,0.516614411,0.517392326,0.518733867,0.51687586,0.515685439,0.517093569,0.51694497,0.517369827,0.51704106,+7.71e-6,+0e0,+5.170309e-1,+4e-8
LockingPau,80,1000,100000000,1000,true,I64,Sum,0,0,+4.2396448e7,0.584996579,0.585378556,0.587835269,0.585216698,0.585992022,0.583896897,0.583717019,0.585739325,0.584761983,+8.3179e-5,+0e0,+5.85130449e-1,+9.54e-6
ThreadLocalPau,80,1000,100000000,1000,true,I64,Sum,0,0,+5.5717112e7,0.011960875,0.011679127,0.012012795,0.011747637,0.012016155,0.011839366,0.011810346,0.012011695,0.011869246,+3.1e-8,+0e0,+9.669211e-3,+2.161134e-3
AtomicE2E,80,1000,100000000,1000,true,I64,Sum,0,0,+4.2395912e7,0.439824651,0.452557691,0.465807166,0.463170515,0.45274706,0.466451783,0.456100576,0.444746687,0.479097064,+2.788e-5,+7.205161361704983e-3,+4.4898042424491225e-1,+1.723e-5
ThreadLocalE2E,80,1000,100000000,1000,true,I64,Sum,0,0,+5.5966552e7,0.017101398,0.017142289,0.017171628,0.017103149,0.017095499,0.017148899,0.017119969,0.017383437,0.017083428,+2.1339e-5,+1.1464379202773928e-2,+3.421236800436071e-3,+2.208184e-3
PartitionedE2E,80,1000,100000000,1000,true,I64,Sum,0,0,+4.1921536e7,0.030470213,0.030277285,0.030209086,0.029820058,0.030252976,0.030296935,0.03107759,0.031457447,0.02960753,+4.5e-7,+2.4625776e-2,+3.656424e-3,+1.971826e-3
AtomicE2E,80,1000,100000000,1000,true,I64,Sum,0.8,0,+4.23944e7,0.697317489,0.693788013,0.702210645,0.688357852,0.703167149,0.702871891,0.702457664,0.690870947,0.702217176,+2.599e-5,+6.647171398814203e-3,+6.955337838331338e-1,+1.1179e-5
ThreadLocalE2E,80,1000,100000000,1000,true,I64,Sum,0.8,0,+5.5966624e7,0.016829261,0.016746761,0.016819871,0.017136649,0.01687444,0.017157319,0.017024769,0.01695454,0.016832641,+2.136e-5,+1.1133158390384512e-2,+3.5072398731868706e-3,+2.251624e-3
PartitionedE2E,80,1000,100000000,1000,true,I64,Sum,0.8,0,+4.1921536e7,0.030086736,0.030504253,0.030059447,0.030285775,0.030762602,0.029923698,0.029869709,0.029967447,0.030083047,+4.71e-7,+2.4430798e-2,+3.748194e-3,+1.948486e-3
AtomicE2E,80,1000,100000000,1000,true,I64,Sum,0,0.5,+4.2392864e7,1.339482838,1.343739999,1.345147611,1.344265518,1.342482342,1.3435045460000001,1.345309514,1.345113037,1.347086895,+2.349e-5,+6.5909698043501155e-3,+1.3376181509903575e0,+1.639e-5
ThreadLocalE2E,80,1000,100000000,1000,true,I64,Sum,0,0.5,+5.5966752e7,0.01693078,0.01699723,0.017143789,0.01705732,0.017027299,0.017075369,0.01703015,0.017035599,0.01698645,+2.177e-5,+1.114789550227655e-2,+3.59152916803085e-3,+2.250105e-3
PartitionedE2E,80,1000,100000000,1000,true,I64,Sum,0,0.5,+4.1921536e7,0.0297858,0.029355032,0.029348212,0.029367823,0.029307223,0.029823219,0.029837419,0.029459832,0.029342142,+4.9e-7,+2.3679953e-2,+3.725564e-3,+1.960236e-3
CuckooMap,80,10000000,100000000,10000000,true,I64,Sum,0,0,+3.70038812e8,0.398133106,0.399591966,0.400248381,0.398848091,0.399222599,0.398337585,0.400488191,0.400146432,0.398703233,+1.2265873e-2,+3.85619855e-1,+0e0,+1.28774e-3
DashMap,80,10000000,100000000,10000000,true,I64,Sum,0,0,+3.27255496e8,0.337261497,0.337165018,0.33689672,0.337610265,0.337715025,0.33696071,0.337568566,0.336484683,0.336720242,+1.1942346e-2,+2.98977779e-1,+0e0,+2.6051396e-2
FolkloreMap,80,10000000,100000000,10000000,true,I64,Sum,0,0,+3.61968744e8,0.098851002,0.098242517,0.098342595,0.09764027,0.098220967,0.098258656,0.098165307,0.098703954,0.097967218,+3.1789e-5,+9.6970065e-2,+0e0,+1.245371e-3
IcebergMap,80,10000000,100000000,10000000,true,I64,Sum,0,0,+2.9785328e8,0.187774234,0.190004618,0.186594653,0.18824738,0.188591348,0.186429404,0.188570039,0.185383221,0.187989333,+4.32657e-4,+1.86286415e-1,+0e0,+1.146603e-3
LeapMap,80,10000000,100000000,10000000,true,I64,Sum,0,0,+4.78176688e8,0.225947795,0.226195523,0.219377421,0.223215794,0.223636691,0.22372527,0.224149448,0.225371989,0.224109798,+9.8537454e-2,+1.24257552e-1,+0e0,+1.609348e-3
AtomicPau,80,10000000,100000000,10000000,true,I64,Sum,0,0,+1.22129128e8,0.033342355,0.035314101,0.033602932,0.033456594,0.033714312,0.033409374,0.03395893,0.033617812,0.033424404,+3.096e-5,+0e0,+3.3227015e-2,+3e-8
LockingPau,80,10000000,100000000,10000000,true,I64,Sum,0,0,+2.42374888e8,0.165504042,0.164866646,0.165112095,0.166134207,0.16433483,0.165085725,0.166757663,0.165256444,0.163290107,+2.559543e-2,+0e0,+1.38549192e-1,+5.16416e-4
ThreadLocalPau,80,10000000,100000000,10000000,true,I64,Sum,0,0,+6.455077112e9,0.187009821,0.189073045,0.189949699,0.187283148,0.18847608,0.189421074,0.185743089,0.187847385,0.190752134,+4e-8,+0e0,+1.22459865e-1,+6.516625e-2
AtomicE2E,80,10000000,100000000,10000000,true,I64,Sum,0,0,+6.02332744e8,0.139439716,0.137753149,0.137592239,0.138156485,0.138524113,0.137901317,0.13881535,0.136701745,0.13890171,+2.9549e-5,+9.46878233547383e-2,+4.140570972778389e-2,+1.317621e-3
ThreadLocalE2E,80,10000000,100000000,10000000,true,I64,Sum,0,0,+6.93527272e9,0.238392868,0.237569744,0.237802433,0.238516027,0.239112524,0.239096123,0.237771123,0.23962656,0.237897282,+5.214e-5,+9.746523227033327e-2,+7.302957139643756e-2,+6.6725409e-2
PartitionedE2E,80,10000000,100000000,10000000,true,I64,Sum,0,0,+3.890883104e9,0.183578735,0.187609137,0.17021759,0.16589883,0.171014134,0.163672606,0.166710444,0.169300027,0.169267167,+2.5e-7,+9.4241465e-2,+3.9483092e-2,+3.4827085e-2
CuckooMap,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.700332e8,0.326574768,0.325454135,0.325646444,0.325884063,0.325939392,0.32769943,0.32630268,0.32630973,0.327420002,+1.2391523e-2,+3.12490468e-1,+0e0,+1.279871e-3
DashMap,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.27255752e8,0.337021115,0.33777118,0.335090858,0.33921484,0.334841561,0.336626028,0.335281037,0.337659251,0.335890393,+1.1546599e-2,+2.97025217e-1,+0e0,+2.7750145e-2
FolkloreMap,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.61968744e8,0.07659227,0.076204433,0.076395052,0.07654906,0.075897936,0.076495241,0.077599143,0.076822829,0.076780369,+3.4019e-5,+7.5181071e-2,+0e0,+1.257342e-3
IcebergMap,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.9785172e8,0.17034321,0.164322542,0.169963502,0.1717535,0.170087052,0.163657297,0.170069112,0.169095818,0.174951017,+8.17474e-4,+1.68063376e-1,+0e0,+1.086112e-3
LeapMap,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.78176688e8,0.188984319,0.187950746,0.189219657,0.189556755,0.189222498,0.189616775,0.188551442,0.18875593,0.181282634,+8.9890727e-2,+9.7092807e-2,+0e0,+1.614349e-3
AtomicPau,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+1.22129128e8,0.087196016,0.087040997,0.086914898,0.086845638,0.086758659,0.087088717,0.086940608,0.086793579,0.086912508,+4.1469e-5,+0e0,+8.6537111e-2,+4e-8
LockingPau,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.42374888e8,0.846810208,0.855971574,0.857272995,0.8538952,0.853084835,0.854463177,0.854163719,0.85407347,0.851162811,+2.7278438e-2,+0e0,+8.26246534e-1,+5.16266e-4
ThreadLocalPau,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+6.455077112e9,0.171303595,0.170928017,0.171112426,0.171129106,0.169384498,0.170079463,0.171645543,0.168913811,0.173193492,+4e-8,+0e0,+1.04401345e-1,+6.6173225e-2
AtomicE2E,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+6.02333256e8,0.118900784,0.113449871,0.109281442,0.109804727,0.111845024,0.115279859,0.117525473,0.114094227,0.115578558,+2.7699e-5,+7.408289905310468e-2,+3.802818364218551e-2,+1.3932e-3
ThreadLocalE2E,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+6.935275736e9,0.218841411,0.217356121,0.219734845,0.216946875,0.2174746,0.218250335,0.219294598,0.220895287,0.218844251,+6.1179e-5,+8.457677614982709e-2,+6.418409469277232e-2,+6.8366759e-2
PartitionedE2E,80,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.298175072e9,0.165995553,0.156019743,0.168554945,0.161835713,0.171475764,0.16351575,0.149558398,0.154345205,0.153195323,+2.4e-7,+9.4732183e-2,+3.0129057e-2,+3.3476025e-2
CuckooMap,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70032744e8,3.238317113,3.138188693,3.143798428,3.142815241,3.1366967199999998,3.131895759,3.15247343,3.135572974,3.126638582,+1.148932e-2,+3.125351813e0,+0e0,+1.30169e-3
DashMap,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.27255112e8,4.060904708,4.039562036,4.022944422,3.994238351,4.010187027,3.993985499,4.001162167,3.978861661,3.990794636,+7.597687e-3,+3.993472771e0,+0e0,+8.8619e-5
FolkloreMap,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.61968744e8,0.061175243,0.063741265,0.063633545,0.064808388,0.06165222,0.06297858,0.062176526,0.064259412,0.062162316,+3.398e-5,+6.1695979e-2,+0e0,+1.238191e-3
IcebergMap,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.9785328e8,0.132644654,0.132275236,0.133715527,0.132070738,0.132104628,0.133888235,0.132288306,0.133754316,0.13166428,+9.09914e-4,+1.3033134e-1,+0e0,+1.071782e-3
LeapMap,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.78176688e8,0.181208395,0.182702385,0.18195022,0.18190921,0.181613052,0.180844067,0.18202036,0.182770944,0.181247594,+9.1957047e-2,+8.8396543e-2,+0e0,+1.618399e-3
AtomicPau,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.22130688e8,1.17207605,1.164721772,1.174520084,1.177021497,1.17523581,1.175856657,1.165522559,1.166726112,1.171614369,+3.1099e-5,+0e0,+1.171710002e0,+3e-8
LockingPau,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.42376448e8,18.55243385,18.545791011,18.576322799,18.581871206,18.540674551,18.563520648,18.537024782,18.519828828,18.493245773,+1.6647404e-2,+0e0,+1.8528246892e1,+5.08147e-4
ThreadLocalPau,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+6.455076656e9,0.16118222,0.161569328,0.160735873,0.16265872,0.161459598,0.161650767,0.162724499,0.162027064,0.160897961,+4e-8,+0e0,+9.5434863e-2,+6.528148e-2
AtomicE2E,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+6.02331744e8,1.1909115510000001,1.189401852,1.188163491,1.193313136,1.188951577,1.191822137,1.183425625,1.188301402,1.192449804,+3.017e-5,+4.835088156276177e-2,+1.1382998504372381e0,+1.49096e-3
ThreadLocalE2E,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+6.935277712e9,0.21495013,0.215474337,0.211219617,0.213342781,0.214904972,0.21208718,0.210156454,0.21367569,0.212429678,+5.228e-5,+8.959729835493607e-2,+5.427379164506393e-2,+6.8645107e-2
PartitionedE2E,80,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.328502816e9,0.141390767,0.12787215,0.135602177,0.143364164,0.14088783,0.135432988,0.140438973,0.127367984,0.130007406,+1.8e-7,+9.6828333e-2,+2.4024635e-2,+1.5100676e-2
CuckooMap,80,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700074824e9,0.744694928,0.742907041,0.744244531,0.747177131,0.747548888,0.742802272,0.744048183,0.745180655,0.752015979,+5.6564811e-2,+6.74290972e-1,+0e0,+1.3752456e-2
DashMap,80,100000000,100000000,100000000,true,I64,Sum,0,0,+2.323745376e9,0.527020026,0.526891527,0.53086517,0.525623346,0.527646832,0.526773129,0.529181172,0.526157853,0.528187259,+2.756524e-2,+4.99802163e-1,+0e0,+4.95e-5
FolkloreMap,80,100000000,100000000,100000000,true,I64,Sum,0,0,+3.241970304e9,0.287025037,0.288314778,0.287910071,0.286959178,0.288784025,0.287997381,0.28795158,0.287339395,0.287252686,+4.2239e-5,+2.76021572e-1,+0e0,+1.1844119e-2
IcebergMap,80,100000000,100000000,100000000,true,I64,Sum,0,0,+2.600794172e9,0.380792473,0.378704257,0.376344704,0.382385052,0.385922718,0.382867039,0.376554882,0.382295633,0.38115598,+7.557148e-3,+3.64117148e-1,+0e0,+9.312476e-3
LeapMap,80,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0510953496e10,1.515489847,1.315598931,1.49207959,1.495668775,1.325115007,1.338713855,1.330568671,1.491199488,1.33973485,+3.42203719e-1,+9.72821679e-1,+0e0,+2.5345556e-2
AtomicPau,80,100000000,100000000,100000000,true,I64,Sum,0,0,+8.42130688e8,0.113715139,0.113433681,0.113299622,0.114341845,0.11363775,0.114413214,0.113782478,0.114379445,0.113763689,+3.352e-5,+0e0,+1.1062904e-1,+5e-8
LockingPau,80,100000000,100000000,100000000,true,I64,Sum,0,0,+2.042376448e9,0.315620923,0.316226748,0.316496967,0.315394515,0.315519033,0.314898498,0.31743059,0.317128713,0.31743223,+1.08163937e-1,+0e0,+2.00280925e-1,+4.601349e-3
ThreadLocalPau,80,100000000,100000000,100000000,true,I64,Sum,0,0,+6.4055077112e10,1.5189907329999999,1.5245704450000002,1.518311739,1.519427491,1.520406596,1.543180949,1.515290302,1.5228421399999998,1.553178844,+4e-8,+0e0,+6.16054301e-1,+8.99709196e-1
AtomicE2E,80,100000000,100000000,100000000,true,I64,Sum,0,0,+5.642330592e9,0.219670324,0.220918314,0.220940644,0.220592567,0.222591802,0.223311688,0.224159353,0.222042396,0.222494444,+3.179e-5,+1.7685895653046269e-1,+1.620016410589263e-2,+2.2458636e-2
ThreadLocalE2E,80,100000000,100000000,100000000,true,I64,Sum,0,0,+6.8855279704e10,1.377164224,1.360117831,1.374742952,1.366755666,1.3529677119999999,1.358359615,1.358546915,1.3643081750000001,1.3595565889999999,+4.956e-5,+2.530585876832925e-1,+3.0532668510666705e-1,+7.98859203e-1
PartitionedE2E,80,100000000,100000000,100000000,true,I64,Sum,0,0,+7.7033734e9,0.349206056,0.358711901,0.372126788,0.354735379,0.343222997,0.348331722,0.341371609,0.352110177,0.347600057,+3.4e-7,+9.3081311e-2,+1.95885317e-1,+6.0357227e-2
AtomicE2E,80,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.642331872e9,0.198582979,0.200445626,0.19981532,0.198030223,0.200274417,0.19839128,0.200113369,0.199768841,0.200805484,+3.1719e-5,+1.5704809489642077e-1,+2.5588440407591645e-2,+1.4154403e-2
ThreadLocalE2E,80,100000000,100000000,100000000,true,I64,Sum,0.8,0,+6.8855275024e10,0.932666908,0.929185152,0.931650495,0.937521045,0.93405745,0.933641712,0.935653149,0.93253239,0.927277017,+5.146e-5,+2.0047062068701976e-1,+1.640450413037321e-1,+5.62952052e-1
PartitionedE2E,80,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.070635352e9,0.277032212,0.27882631,0.279375216,0.280838276,0.271889247,0.274035443,0.274184451,0.271070823,0.272985879,+5.1e-8,+9.9385929e-2,+9.193904e-2,+8.315081e-2
AtomicE2E,80,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.642331488e9,1.233613521,1.234365635,1.227856291,1.227904631,1.237598954,1.221402176,1.2333321449999999,1.234180349,1.226066165,+3.247e-5,+9.691327604872274e-2,+1.1119103873294613e0,+1.9625276e-2
ThreadLocalE2E,80,100000000,100000000,100000000,true,I64,Sum,0,0.5,+6.8855277272e10,0.935132138,0.941902382,0.941004948,0.941746283,0.948905075,0.940527372,0.947262656,0.934860471,0.939340311,+4.998e-5,+2.2443386029349258e-1,+1.4353087070650736e-1,+5.66537633e-1
PartitionedE2E,80,100000000,100000000,100000000,true,I64,Sum,0,0.5,+3.986105944e9,0.207783978,0.207443341,0.215883103,0.216399319,0.210907187,0.205236736,0.211365963,0.217245334,0.213918376,+1.69e-7,+9.7408003e-2,+7.5175695e-2,+4.0118816e-2
CuckooMap,96,1000,100000000,1000,true,I64,Sum,0,0,+6.8344e4,0.682633999,0.678322977,0.677466112,0.683394774,0.677591692,0.681715045,0.68098232,0.678565436,0.661306787,+3.54e-5,+6.78524736e-1,+0e0,+3.12e-6
DashMap,96,1000,100000000,1000,true,I64,Sum,0,0,+5.0479696e7,0.172002176,0.17150036,0.171235001,0.171472929,0.171599269,0.170991833,0.171595299,0.170746734,0.172249935,+1.33919e-4,+1.71229161e-1,+0e0,+1.31499e-4
FolkloreMap,96,1000,100000000,1000,true,I64,Sum,0,0,+5.0395024e7,0.012788008,0.012887316,0.012937156,0.012792637,0.012871947,0.012772287,0.012729118,0.012935466,0.012858917,+3.101e-5,+1.2826027e-2,+0e0,+2.85e-6
IcebergMap,96,1000,100000000,1000,true,I64,Sum,0,0,+5.038944e7,0.017320557,0.017251389,0.017290808,0.017337917,0.017262139,0.017498957,0.017298738,0.017426607,0.017258829,+2.9399e-5,+1.7263038e-2,+0e0,+3.86e-6
LeapMap,96,1000,100000000,1000,true,I64,Sum,0,0,+5.0389976e7,0.025163267,0.024894169,0.025220106,0.025288886,0.025023638,0.02481377,0.025125977,0.024950428,0.024895258,+3.184e-5,+2.4986908e-2,+0e0,+3.089e-6
AtomicPau,96,1000,100000000,1000,true,I64,Sum,0,0,+5.0564304e7,0.430536942,0.431022869,0.431967674,0.43086926,0.432493719,0.43093898,0.430633502,0.431854864,0.430773771,+9.24e-6,+0e0,+4.309193e-1,+3e-8
LockingPau,96,1000,100000000,1000,true,I64,Sum,0,0,+5.0871216e7,0.517286881,0.517973597,0.518452524,0.51911192,0.51762162,0.519678466,0.518371724,0.5190197,0.515256905,+1.21789e-4,+0e0,+5.18248185e-1,+1.208e-5
ThreadLocalPau,96,1000,100000000,1000,true,I64,Sum,0,0,+7.0006232e7,0.012716877,0.012914887,0.012892896,0.012817737,0.012900767,0.012777067,0.012913936,0.012555009,0.013150725,+3e-8,+0e0,+1.0156094e-2,+2.692702e-3
AtomicE2E,96,1000,100000000,1000,true,I64,Sum,0,0,+5.0841904e7,0.438491321,0.439299727,0.395724559,0.378562599,0.399136727,0.393347954,0.380365058,0.384125714,0.404309823,+2.808e-5,+6.295193941757629e-3,+3.8863231108179774e-1,+1.81e-5
ThreadLocalE2E,96,1000,100000000,1000,true,I64,Sum,0,0,+7.0290432e7,0.017647296,0.017516527,0.017587656,0.017971744,0.017638496,0.017770735,0.017851545,0.017580866,0.017611326,+2.151e-5,+1.1583716951135775e-2,+3.265566326957884e-3,+2.817931e-3
PartitionedE2E,96,1000,100000000,1000,true,I64,Sum,0,0,+5.092928e7,0.031291628,0.031385467,0.031335977,0.031747905,0.031690526,0.031896873,0.031192448,0.031477396,0.031222258,+4.7e-7,+2.4505771e-2,+4.61568e-3,+2.324565e-3
AtomicE2E,96,1000,100000000,1000,true,I64,Sum,0.8,0,+5.0842984e7,0.60729241,0.606185317,0.609243728,0.620172477,0.620636784,0.629384778,0.630042433,0.628857781,0.640120378,+2.684e-5,+5.874386908984789e-3,+6.146652343925063e-1,+1.785e-5
